J-Ks,J-Ks_err,M_calibrated_K=MAG_APER_K+26.445934±0.0033441332,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+28.064628±0.0038446683,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.527569±0.0059013404,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
0.0172116,0.5178451047,21.1307,0.4636306406,21.1479116,0.2306733221,20.9340593,0.2792202696,450,176.6769402201,-0.1992650066,256.70892,496.30884,-5.840757,0.08183782,-6.159797,0.082182154,-5.315234,0.46361858,-5.6623487,0.12201426,-5.6623487,0.12201426,26,35.677307,1.0799693,0.68728524,450,176.6769041922,-0.1992748655,256.70892,496.30884,-6.42519,0.096961215,-6.5504613,0.0905249,-6.9166884,0.23064128,-6.5791655,0.11091665,-6.5791655,0.11091665,28,35.677307,1.0799693,0.65683424,450,176.6769206009,-0.1992830827,256.70892,496.30884,-6.5455866,0.07927584,-6.650741,0.075193934,-6.5935097,0.2791579,-6.701644,0.09004114,-6.701644,0.09004114,28,35.677307,1.0799693,0.7194281
-104.816298,99.0000624661,125.445934,99.0000000565,20.629636,0.1111625308,21.572554,0.3870262142,451,176.6947225604,-0.1993012108,2.7431867,495.64377,-6.244391,0.05379198,-6.3523936,0.05418875,99,99,-6.218526,0.07037435,-6.218526,0.07037435,20,66.545815,1.2167416,0.6946716,451,176.6946688463,-0.1993151907,2.7431867,495.64377,-6.3895955,0.088909484,-6.4775143,0.08459021,-7.434964,0.111096025,-6.948477,0.07358363,-6.948477,0.07358363,23,66.545815,1.2167416,0.89640594,451,176.6946920398,-0.1993215205,2.7431867,495.64377,99,99,99,99,-5.955015,0.38698122,99,99,99,99,17,66.545815,1.2167416,0.7821062
0.591682,0.0056937548,14.235412,0.0039598367,14.827094,0.0040912756,14.177468,0.0060396249,452,176.646961727,-0.2003755066,684.8686,480.69754,-12.224087,0.0021599622,-12.23044,0.0021585044,-12.210522,0.002120632,-12.190301,0.002067704,-12.190301,0.002067704,852,-13.3698435,1.177163,0.9795959,452,176.6469552406,-0.2003772534,684.8686,480.69754,-13.24234,0.0014541888,-13.244681,0.0014530993,-13.237506,0.0013989503,-13.220248,0.0013303392,-13.220248,0.0013303392,746,-13.3698435,1.177163,0.98892957,452,176.6469603362,-0.2003890992,684.8686,480.69754,-13.3563,0.0013230451,-13.3584,0.0013222821,-13.350101,0.0012850101,-13.331058,0.0012397111,-13.331058,0.0012397111,821,-13.3698435,1.177163,0.99451107
6.479225,21.2537504153,19.585693,0.1135013354,26.064918,21.2534473477,21.2410623,0.3698096591,453,176.6616295978,-0.2002173759,475.3819,482.8343,-6.2367454,0.07701239,-6.825156,0.072209656,-6.860241,0.11345206,-6.7493153,0.1175315,-6.7493153,0.1175315,53,51.893127,1.4956614,0.34956402,453,176.6616085675,-0.2002227088,475.3819,482.8343,-5.6369534,0.269966,-8.832571,0.029794982,-1.999682,21.253447,-5.508305,0.78574216,-5.508305,0.78574216,19,51.893127,1.4956614,0.67615056,453,176.6616192396,-0.2002329261,475.3819,482.8343,-5.994962,0.17595658,-7.030774,0.10995565,-6.2865067,0.36976257,-6.3791046,0.3176204,-6.3791046,0.3176204,24,51.893127,1.4956614,0.6911099
105.8581665,99.0012461873,21.2064335,0.4967211072,127.0646,99.0000000747,26.83247793,63.550747274,454,176.6592525077,-0.2001834232,509.33105,483.33893,-4.1035337,0.19868362,-4.5939484,0.19240347,-5.2395005,0.49670985,-4.902194,0.2096583,-4.902194,0.2096583,10,-44.18585,1.7085832,0.4750365,454,176.6592338484,-0.2001882342,509.33105,483.33893,-4.343813,0.32391965,-4.658294,0.27952823,99,99,-4.9581485,0.420628,-4.9581485,0.420628,6,-44.18585,1.7085832,0.35090742,454,176.6592436103,-0.2001986927,509.33105,483.33893,-3.929655,0.42478463,-4.634624,0.3173082,-0.69509107,63.550747,-5.0626464,0.34456065,-5.0626464,0.34456065,3,-44.18585,1.7085832,0.44530615
2.5281174,2.2725134301,21.087651,0.4454701923,23.6157684,2.2284240166,22.746895,1.4764486938,455,176.6347939076,-0.2004647662,858.6492,479.52353,-4.1165833,0.20317683,-4.6855717,0.19184124,-5.358283,0.44545764,-5.146122,0.24197422,-5.146122,0.24197422,8,-51.13403,1.4859065,0.4886153,455,176.6347994957,-0.2004635798,858.6492,479.52353,-1.3743869,5.067901,-4.5700045,0.52703905,-4.4488316,2.2284207,-4.5109344,0.9263417,-4.5109344,0.9263417,3,-51.13403,1.4859065,0.35070646,455,176.6347999608,-0.2004767606,858.6492,479.52353,99,99,99,99,-4.780674,1.4764369,99,99,99,99,1,-51.13403,1.4859065,0.34841323
-105.292373,99.0000425274,125.445934,99.0000000565,20.153561,0.0917019307,126.527569,99.0000001759,456,176.693958022,-0.2008229055,13.674942,473.91727,-5.9366875,0.06572551,-6.078163,0.06637873,99,99,-5.60668,0.123321876,-5.60668,0.123321876,29,62.68149,1.0708914,0.89328563,456,176.6939047121,-0.200835194,13.674942,473.91727,-6.613015,0.069674514,-6.6680818,0.06749904,-7.911039,0.0916213,-7.2153096,0.060732313,-7.2153096,0.060732313,22,62.68149,1.0708914,0.87453586,456,176.6939277768,-0.2008421858,13.674942,473.91727,-5.214807,0.21654722,-5.692948,0.17829292,99,99,-4.023212,0.9814889,-4.023212,0.9814889,17,62.68149,1.0708914,0.71434623
-101.7727634,99.0278935907,125.445934,99.0000000565,23.6731706,2.3502548447,23.3076217,2.4747377363,457,176.6263739545,-0.2008058474,978.9051,474.72186,-5.1549573,0.09816743,-5.325857,0.09928051,99,99,-5.192187,0.14934456,-5.192187,0.14934456,15,2.5206475,2.771799,0.6686271,457,176.6263878324,-0.2008023537,978.9051,474.72186,99,99,99,99,-4.3914294,2.3502517,-3.6027436,1.3283868,-3.6027436,1.3283868,0,2.5206475,2.771799,0.34802327,457,176.6263851232,-0.2008165647,978.9051,474.72186,-4.13145,0.43014348,-5.439854,0.22570364,-4.2199473,2.4747307,-4.7773094,0.4080949,-4.7773094,0.4080949,7,2.5206475,2.771799,0.35826892
-100.8421375,99.154589841,125.445934,99.0000000565,24.6037965,5.5346793354,126.527569,99.0000001759,458,176.6283675,-0.2009356812,950.4345,472.85107,-6.2232947,0.058559738,-6.3759265,0.05917876,99,99,-5.972634,0.10222448,-5.972634,0.10222448,40,13.42083,1.2092566,0.9384338,458,176.628379366,-0.2009325244,950.4345,472.85107,-5.51147,0.21278377,-6.028991,0.16975906,-3.4608035,5.534678,-5.1660733,0.44254208,-5.1660733,0.44254208,20,13.42083,1.2092566,0.6635874,458,176.6283774309,-0.2009465718,950.4345,472.85107,-6.0395565,0.12002398,-6.242923,0.109290935,99,99,-5.944361,0.19620427,-5.944361,0.19620427,28,13.42083,1.2092566,0.61156845
-105.0987555,99.000040418,125.445934,99.0000000565,20.3471785,0.0893956727,20.315835,0.1276408941,459,176.6946403643,-0.2012066691,3.9329784,468.4307,-6.482944,0.04886542,-6.5980554,0.049256146,99,99,-6.1094966,0.08260323,-6.5980554,0.049256146,22,22.50619,1.5414413,0.9159521,459,176.6945862864,-0.2012187356,3.9329784,468.4307,-4.116761,0.78198445,-7.312379,0.08241922,-7.7174215,0.08931296,-5.2521663,0.36690488,-7.312379,0.08241922,17,22.50619,1.5414413,0.80044943,459,176.6946096523,-0.2012258008,3.9329784,468.4307,-5.2197685,0.26002106,-6.437537,0.1447299,-7.211734,0.1275044,99,99,-6.437537,0.1447299,23,22.50619,1.5414413,0.909084
1.7902875,0.0868981343,18.200212,0.0334819673,19.9904995,0.0801887997,18.927196,0.0453395085,460,176.6713874925,-0.2011837983,336.02847,468.95078,-8.186804,0.020589508,-8.266219,0.020683762,-8.245722,0.033314545,-8.254826,0.02361187,-8.254826,0.02361187,142,-3.9062772,1.7331338,0.9706521,460,176.6713565361,-0.2011904517,336.02847,468.95078,-8.139593,0.039286114,-8.224354,0.037440248,-8.0741005,0.08009658,-8.179197,0.04888869,-8.179197,0.04888869,118,-3.9062772,1.7331338,0.08811447,460,176.6713710325,-0.2011999942,336.02847,468.95078,-8.537509,0.02548176,-8.587394,0.024833046,-8.600373,0.044953812,-8.607744,0.03042681,-8.607744,0.03042681,127,-3.9062772,1.7331338,0.09272963
-0.371268,4.6096686109,23.567911,4.3535249844,23.196643,1.5152111777,21.2684237,0.3792658649,461,176.6668227117,-0.2010100989,401.22086,471.46948,-4.870564,0.12360269,-5.141497,0.12473426,-2.878023,4.3535237,-5.1101356,0.15499993,-5.1101356,0.15499993,16,0.8685482,1.2118062,0.53447986,461,176.6667963337,-0.2010158578,401.22086,471.46948,-4.638741,0.3013758,-5.047611,0.25094667,-4.867957,1.5152063,-4.9916034,0.35877493,-4.9916034,0.35877493,9,0.8685482,1.2118062,0.47333965,461,176.6668090708,-0.2010258221,401.22086,471.46948,-4.253204,0.38532206,-5.183055,0.2560907,-6.2591453,0.37921995,-5.2390904,0.25846082,-5.2390904,0.25846082,8,0.8685482,1.2118062,0.35271257
-101.9670336,99.0194939736,125.445934,99.0000000565,23.4789004,1.9647329617,126.527569,99.0000001759,462,176.6259584417,-0.2011179776,984.842,470.26746,-5.124451,0.11774488,-5.500379,0.11718907,99,99,-5.4285355,0.1390506,-5.500379,0.11718907,13,-15.476321,1.3539183,0.6552548,462,176.6259726597,-0.2011140764,984.842,470.26746,99,99,99,99,-4.5856996,1.9647292,-3.537865,1.6381052,99,99,4,-15.476321,1.3539183,0.36809075,462,176.6259698254,-0.2011284509,984.842,470.26746,99,99,99,99,99,99,99,99,99,99,2,-15.476321,1.3539183,0.36866722
1.618666,140.0071427677,125.445934,99.0000000565,127.0646,99.0000000747,126.527569,99.0000001759,463,176.6264166077,-0.2014253781,978.3011,465.87335,-6.782044,0.03990525,-6.867201,0.04011156,99,99,-6.6985927,0.05327639,-6.867201,0.04011156,25,61.952232,1.0638286,0.73882115,463,176.6264302984,-0.2014212784,978.3011,465.87335,99,99,99,99,99,99,99,99,99,99,7,61.952232,1.0638286,0.34976456,463,176.6264276717,-0.2014357212,978.3011,465.87335,99,99,99,99,99,99,99,99,99,99,7,61.952232,1.0638286,0.3492531
1.3661794,0.7261528166,20.8716556,0.3656605921,22.237835,0.6273677107,21.146973,0.3393599149,464,176.6663427102,-0.2012586454,408.07828,467.92374,-5.3470125,0.10608909,-5.7197385,0.10565052,-5.5742784,0.3656453,-5.284292,0.15581197,-5.284292,0.15581197,18,-42.480026,1.1086566,0.5447697,464,176.6663167512,-0.201264045,408.07828,467.92374,-4.9066844,0.31663826,-5.84755,0.20559524,-5.826765,0.62735593,-4.206582,0.8742788,-4.206582,0.8742788,5,-42.480026,1.1086566,0.4237118,464,176.6663293319,-0.2012741555,408.07828,467.92374,-5.070126,0.24661686,-5.7128887,0.18958777,-6.380596,0.3393086,-4.4460664,0.6318394,-4.4460664,0.6318394,9,-42.480026,1.1086566,0.40279803
105.6729496,99.001749058,21.3916504,0.588474102,127.0646,99.0000000747,126.527569,99.0000001759,465,176.6531858214,-0.2015816335,595.9866,463.42,-5.333428,0.10048399,-5.612237,0.1013396,-5.0542836,0.5884646,-5.5006094,0.13057785,-5.5006094,0.13057785,25,64.05136,1.1512042,0.6487991,465,176.6531728659,-0.2015836364,595.9866,463.42,-5.7235303,0.1407176,-5.872636,0.12990816,99,99,-5.743423,0.21782726,-5.743423,0.21782726,19,64.05136,1.1512042,0.5092109,465,176.6531804639,-0.2015952767,595.9866,463.42,-4.966773,0.2502598,-5.516105,0.20027909,99,99,-5.0506325,0.3686951,-5.0506325,0.3686951,14,64.05136,1.1512042,0.35745755
1.1959035,0.0081674202,15.4815995,0.0054537058,16.677503,0.0060797899,15.974138,0.0070842062,466,176.6833880603,-0.2028915324,164.65154,444.46112,-10.985633,0.0043974724,-11.006137,0.004394229,-10.9643345,0.0043080947,-10.983861,0.004429535,-10.983861,0.004429535,804,1.0480739,1.0584599,0.03621208,466,176.6833447747,-0.2028992935,164.65154,444.46112,-11.404078,0.004938191,-11.41699,0.0049056876,-11.387097,0.0047098165,-11.409022,0.004971773,-11.409022,0.004971773,739,1.0480739,1.0584599,0.028759705,466,176.6833640299,-0.2029082042,164.65154,444.46112,-11.5721245,0.004073845,-11.582918,0.004054683,-11.553431,0.0039192038,-11.5756855,0.004100972,-11.5756855,0.004100972,768,1.0480739,1.0584599,0.028724547
3.2831509,1.667493388,20.0122187,0.1669464068,23.2953696,1.6591151546,22.3970353,1.0699869741,467,176.6373494623,-0.2021116589,822.16455,455.9814,-6.4959598,0.05834899,-6.7642207,0.05889494,-6.4337153,0.16691291,-6.374342,0.11394759,-6.374342,0.11394759,48,-79.509674,1.3577148,0.9340574,467,176.6373521251,-0.2021094328,822.16455,455.9814,-5.442862,0.2993045,-8.638479,0.032930292,-4.7692304,1.6591107,-5.8727503,0.38235566,-5.8727503,0.38235566,20,-79.509674,1.3577148,0.5553995,467,176.6373537408,-0.2021229684,822.16455,455.9814,-6.4091954,0.112914525,-6.720605,0.098836094,-5.1305337,1.0699707,-5.8832006,0.34086642,-5.8832006,0.34086642,32,-79.509674,1.3577148,0.72819066
1.926752,0.4125183469,19.791921,0.1367376991,21.718673,0.3891968502,20.471111,0.1826644222,468,176.6754770547,-0.2019608011,277.62814,457.81964,-6.418093,0.056723844,-6.617205,0.057395216,-6.654013,0.1366968,-6.3119893,0.108002864,-6.617205,0.057395216,49,32.487038,1.5470235,0.94136506,468,176.6754418512,-0.2019676381,277.62814,457.81964,-6.662396,0.08908598,-6.7989426,0.08272533,-6.345927,0.38917786,-6.876311,0.13627015,-6.7989426,0.08272533,40,32.487038,1.5470235,0.39128825,468,176.6754579901,-0.2019770397,277.62814,457.81964,-6.938602,0.06357468,-7.0301404,0.060684707,-7.056458,0.18256907,-7.104897,0.099995054,-7.0301404,0.060684707,50,32.487038,1.5470235,0.63459206
1.508402,0.0722811777,18.22616,0.0342463971,19.734562,0.0636533812,18.765077,0.0393484449,469,176.6760603319,-0.2026406843,269.30347,448.10468,-8.256741,0.018447286,-8.311306,0.018483793,-8.219774,0.03408273,-8.287597,0.020789612,-8.311306,0.018483793,122,78.42641,1.1820469,0.9796187,469,176.6760243895,-0.2026469818,269.30347,448.10468,-8.343033,0.030273782,-8.391858,0.029434275,-8.330038,0.063537166,-8.391067,0.035522383,-8.391858,0.029434275,97,78.42641,1.1820469,0.97962046,469,176.6760408236,-0.2026565803,269.30347,448.10468,-8.656054,0.021361105,-8.689147,0.021004302,-8.762492,0.038903397,-8.743835,0.023908226,-8.689147,0.021004302,123,78.42641,1.1820469,0.9808723
1.288252,0.5909423384,20.704581,0.3137830805,21.992833,0.5007524595,20.9229767,0.2762851723,470,176.6766740651,-0.2031024077,260.54202,441.50525,-6.066013,0.070168264,-6.317772,0.070900045,-5.741353,0.31376526,-6.2390814,0.12371266,-6.317772,0.070900045,42,33.909653,1.3457987,0.86733437,470,176.6766374048,-0.2031083896,260.54202,441.50525,-6.084995,0.13614878,-6.3289223,0.120735854,-6.071767,0.5007377,-6.293379,0.24978833,-6.3289223,0.120735854,32,33.909653,1.3457987,0.63629985,470,176.6766541222,-0.2031180986,260.54202,441.50525,-6.4782906,0.08712984,-6.6099906,0.08167353,-6.6045923,0.27622214,-7.18557,0.10002006,-6.6099906,0.08167353,39,33.909653,1.3457987,0.4269944
108.992777,99.0000046308,18.071823,0.030035233,127.0646,99.0000000747,126.527569,99.0000001759,471,176.6260064962,-0.2024246194,984.1665,451.6056,-8.382247,0.017284838,-8.43487,0.01731564,-8.374111,0.029848484,-8.385555,0.020248234,-8.385555,0.020248234,87,30.960783,1.5671816,0.9740873,471,176.626020361,-0.2024194306,984.1665,451.6056,99,99,99,99,99,99,99,99,99,99,31,30.960783,1.5671816,0.038828906,471,176.6260176847,-0.2024342983,984.1665,451.6056,99,99,99,99,99,99,99,99,99,99,18,30.960783,1.5671816,0.5249418
105.8188213,99.0013390264,21.2457787,0.5148924599,127.0646,99.0000000747,126.527569,99.0000001759,472,176.6346417404,-0.2013168892,860.82947,467.35474,-4.406657,0.17340778,-4.90607,0.16748312,-5.2001553,0.5148816,-5.2695465,0.16475415,-5.2695465,0.16475415,12,-32.019512,1.5815494,0.48840198,472,176.6346472805,-0.2013148202,860.82947,467.35474,-2.8283362,1.4784551,-6.023954,0.15546224,99,99,99,99,99,99,5,-32.019512,1.5815494,0.35642773,472,176.6346477787,-0.2013283422,860.82947,467.35474,-4.5348787,0.28279606,-4.9259186,0.24055837,99,99,-4.139471,0.87664455,-4.139471,0.87664455,7,-32.019512,1.5815494,0.48453492
1.4992903,0.2197992934,19.4646537,0.1017962443,20.963944,0.1948056827,19.640407,0.0858037494,473,176.6550988298,-0.2027149411,568.67456,447.21823,-7.2545037,0.039940402,-7.4879603,0.040390387,-6.9812803,0.1017413,-7.170594,0.061000366,-7.170594,0.061000366,103,14.537761,1.4233975,0.820116,473,176.6550837077,-0.2027162645,568.67456,447.21823,-6.9186587,0.10616087,-7.3390813,0.08800679,-7.100656,0.19476774,-7.0554285,0.1409872,-7.0554285,0.1409872,55,14.537761,1.4233975,0.21162896,473,176.6550921564,-0.2027281325,568.67456,447.21823,-7.6176786,0.051633585,-7.7500796,0.048385505,-7.887162,0.08560057,-7.781842,0.065945,-7.781842,0.065945,108,14.537761,1.4233975,0.06773209
1.802837,0.0327633241,17.079375,0.013636792,18.882212,0.0297904902,17.940065,0.019708702,474,176.6922548876,-0.2029126673,38.01638,444.08548,-9.322816,0.010446148,-9.359392,0.010449116,-9.366559,0.013220396,-9.336627,0.010980234,-9.336627,0.010980234,256,-25.906536,1.4193294,0.97970784,474,176.6922027823,-0.2029224802,38.01638,444.08548,-9.104001,0.021223774,-9.152082,0.020644162,-9.182388,0.029541358,-9.126635,0.022966392,-9.126635,0.022966392,184,-25.906536,1.4193294,0.61177033,474,176.6922254209,-0.202930451,38.01638,444.08548,-9.557437,0.013366873,-9.58502,0.013183028,-9.587504,0.018804444,-9.574026,0.014397992,-9.574026,0.014397992,215,-25.906536,1.4193294,0.7544328
103.7769,99.0571456982,23.2877,3.3642382621,127.0646,99.0000000747,21.7277285,0.5783799071,475,176.6339650106,-0.2025232198,870.50446,450.13153,-4.9491873,0.12542808,-5.294433,0.1254901,-3.158234,3.3642366,-5.33499,0.14025177,-5.33499,0.14025177,18,39.871918,1.4906269,0.51486933,475,176.6339709414,-0.2025197934,870.50446,450.13153,-3.7459602,0.7471464,-6.941578,0.080317475,99,99,-4.9109797,0.42906135,-4.9109797,0.42906135,4,39.871918,1.4906269,0.35883978,475,176.6339713106,-0.2025338478,870.50446,450.13153,-5.038812,0.20939675,-5.333752,0.18437023,-5.7998405,0.5783498,-5.38254,0.25183275,-5.38254,0.25183275,13,39.871918,1.4906269,0.3875137
1.492147,0.0363608353,17.454293,0.018140523,18.94644,0.0315124065,18.043886,0.0214055727,476,176.6789655935,-0.203158362,227.81506,440.68704,-8.965503,0.0125450725,-9.005863,0.012552719,-8.991641,0.01782962,-8.983275,0.013356226,-8.983275,0.013356226,201,-21.260641,1.087511,0.98266625,476,176.678926642,-0.203164824,227.81506,440.68704,-9.123072,0.018777627,-9.15634,0.018425487,-9.11816,0.031276993,-9.153284,0.020525094,-9.153284,0.020525094,156,-21.260641,1.087511,0.96926683,476,176.6789442393,-0.2031743093,227.81506,440.68704,-9.398525,0.013810627,-9.422536,0.013647307,-9.483683,0.020576023,-9.442295,0.014789535,-9.442295,0.014789535,186,-21.260641,1.087511,0.96314174
0.3257623,0.1188814944,19.4375827,0.099344501,19.763345,0.0652953276,19.331398,0.0649612301,477,176.6323810114,-0.2030492628,893.13135,442.63168,-6.7677245,0.044158038,-6.8997836,0.04456932,-7.0083513,0.0992882,-6.873646,0.06252439,-6.873646,0.06252439,46,14.824476,1.0563123,0.9502772,477,176.6323883938,-0.2030449432,893.13135,442.63168,-8.085858,0.027280197,-8.109582,0.02692343,-8.301255,0.06518204,-8.259553,0.03732687,-8.259553,0.03732687,64,14.824476,1.0563123,0.97649926,477,176.6323882151,-0.2030593675,893.13135,442.63168,-7.864297,0.030110404,-7.8950872,0.029644463,-8.196171,0.064692624,-8.078931,0.039733797,-8.078931,0.039733797,60,14.824476,1.0563123,0.9747929
0.0464937,0.1161086965,19.4820673,0.1033835053,19.528561,0.0528496002,19.089359,0.0523316064,478,176.6318441553,-0.203610476,900.80334,434.62088,-7.212409,0.033892255,-7.3126245,0.03411788,-6.9638667,0.103329405,-7.269582,0.040750053,-7.269582,0.040750053,58,9.291788,1.1090724,0.9647489,478,176.6318519401,-0.2036054731,900.80334,434.62088,-8.211446,0.02697108,-8.239041,0.026555918,-8.536039,0.05270957,-8.350253,0.031185163,-8.350253,0.031185163,76,9.291788,1.1090724,0.97655034,478,176.6318516168,-0.2036201688,900.80334,434.62088,-8.267352,0.023754423,-8.293194,0.02345002,-8.43821,0.0519978,-8.343936,0.028647827,-8.343936,0.028647827,79,9.291788,1.1090724,0.9805624
103.2813333,99.1421701644,23.7832667,5.3075314535,127.0646,99.0000000747,126.527569,99.0000001759,479,176.6485663325,-0.2031146639,661.9744,441.56357,-5.13492,0.11317133,-5.4526095,0.11366699,-2.6626673,5.3075304,-5.263824,0.15556517,-5.263824,0.15556517,16,77.170525,1.1115109,0.58498806,479,176.6485576107,-0.2031140629,661.9744,441.56357,-4.980847,0.25910088,-5.401029,0.21481302,99,99,-5.609899,0.23755786,-5.609899,0.23755786,10,77.170525,1.1115109,0.39054942,479,176.6485636111,-0.2031267817,661.9744,441.56357,-5.1577587,0.19993764,-5.46302,0.17539354,99,99,-5.32008,0.27871788,-5.32008,0.27871788,11,77.170525,1.1115109,0.4906506
0.635554,0.0118477485,16.479321,0.0090562436,17.114875,0.0076389525,16.554876,0.0084320729,480,176.6706562253,-0.203442458,346.49115,436.69867,-9.941872,0.0066008335,-9.953908,0.0065950854,-9.966613,0.008416194,-9.937025,0.006602035,-9.937025,0.006602035,174,81.90328,1.0345876,0.98087174,480,176.6706254678,-0.2034466951,346.49115,436.69867,-10.920821,0.0047269454,-10.925244,0.0047187223,-10.949725,0.0066009182,-10.920676,0.0047081434,-10.920676,0.0047081434,192,81.90328,1.0345876,0.98432547,480,176.6706399268,-0.2034571771,346.49115,436.69867,-10.921305,0.0045243036,-10.925726,0.004517389,-10.972693,0.006022793,-10.922555,0.004504485,-10.922555,0.004504485,201,81.90328,1.0345876,0.9839061
2.930631,2.3826380958,20.747509,0.3263142661,23.67814,2.3601871314,126.527569,99.0000001759,481,176.6740550193,-0.2033240059,297.94885,438.36215,-6.3374453,0.059812274,-6.551707,0.060514797,-5.698425,0.32629713,-6.497018,0.072967984,-6.497018,0.072967984,45,-5.7849307,1.249966,0.9173991,481,176.6740209108,-0.2033291553,297.94885,438.36215,-6.4662204,0.10443687,-6.640852,0.09531691,-4.38646,2.360184,-6.7198477,0.12242032,-6.7198477,0.12242032,35,-5.7849307,1.249966,0.5455774,481,176.6740366532,-0.2033392288,297.94885,438.36215,-6.4832582,0.093264535,-6.6533217,0.08603927,99,99,-6.805878,0.10237684,-6.805878,0.10237684,40,-5.7849307,1.249966,0.79297704
1.9333485,0.4884473891,19.970091,0.1607108468,21.9034395,0.4612514235,20.4949757,0.1867180511,482,176.6728373331,-0.2036219989,315.34222,434.11633,-6.6218667,0.049555946,-6.7865777,0.05010685,-6.475843,0.16067605,-6.6992445,0.06308004,-6.6992445,0.06308004,48,64.015,1.1280968,0.95459956,482,176.6728043654,-0.2036265674,315.34222,434.11633,-6.590852,0.09832973,-6.7636743,0.08981429,-6.1611605,0.4612354,-6.65057,0.13434948,-6.65057,0.13434948,38,64.015,1.1280968,0.73758864,482,176.6728196753,-0.2036368847,315.34222,434.11633,-6.8855267,0.06885698,-6.996633,0.065134905,-7.0325933,0.18662477,-7.0218987,0.08693403,-7.0218987,0.08693403,49,64.015,1.1280968,0.8405042
1.618666,140.0071427677,125.445934,99.0000000565,127.0646,99.0000000747,22.521216,1.2001145095,483,176.6240808778,-0.2040989885,1011.6819,427.70816,-6.375654,0.06727247,-6.7832904,0.06652952,99,99,-6.2918377,0.11699477,-6.7832904,0.06652952,48,87.76055,2.7740748,0.9273741,483,176.6240962652,-0.2040916851,1011.6819,427.70816,99,99,99,99,99,99,99,99,99,99,12,87.76055,2.7740748,0.4897392,483,176.6240930337,-0.2041073971,1011.6819,427.70816,99,99,99,99,-5.006353,1.2001,99,99,99,99,14,87.76055,2.7740748,0.3464439
