M_calibrated_K=MAG_APER_K+26.2715655±0.0033601851,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+27.757166±0.0110146804,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.384571±0.0790101107,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
20.6768845,0.3338064127,21.352264,0.1688692851,20.651357,0.4074820005,598,204.3024085407,32.1173843856,125.47841,137.98215,-4.863635,0.1358452,-5.3540115,0.13121176,-5.594681,0.3337895,-5.374378,0.17770164,-5.374378,0.17770164,21,-2.8569486,1.1946135,0.5379113,598,204.3023695109,32.1174052346,125.47841,137.98215,-4.619527,0.17516772,-5.4486656,0.14432822,-6.404902,0.16850968,-5.8752127,0.12011518,-5.8752127,0.12011518,17,-2.8569486,1.1946135,0.4944984,598,204.3024018826,32.1173972259,125.47841,137.98215,-5.537879,0.2310178,-5.6929517,0.20793639,-6.733214,0.39974865,-6.47572,0.21583296,-6.47572,0.21583296,15,-2.8569486,1.1946135,0.49544612
21.1258975,0.5034258141,23.4314176,1.1296573004,20.899222,0.5082250321,599,204.2742657338,32.1162828613,465.30768,120.98313,-4.3772383,0.17566988,-4.9620595,0.16451715,-5.145668,0.5034146,-5.5457687,0.19749641,-5.5457687,0.19749641,15,89.71803,1.2722625,0.4997995,599,204.2742320948,32.1162987029,465.30768,120.98313,-3.7427576,0.31879064,-6.9383755,0.04026262,-4.3257484,1.1296036,-5.509058,0.2153821,-5.509058,0.2153821,9,89.71803,1.2722625,0.385204,599,204.2742550525,32.1162897367,465.30768,120.98313,-4.3783703,0.5544806,-4.961816,0.41103432,-6.485349,0.5020459,-6.1856084,0.36923614,-6.1856084,0.36923614,7,89.71803,1.2722625,0.37211132
21.8515831,0.9799281611,126.757166,99.0000006127,19.312698,0.1412128383,600,204.2272152161,32.1160604485,1033.5446,115.85008,-4.6152077,0.1407704,-4.9452076,0.1407778,-4.4199824,0.9799224,-4.81749,0.24966757,-4.81749,0.24966757,14,-76.29644,1.2662231,0.5259393,600,204.2271901765,32.1160676269,1033.5446,115.85008,-1.745171,1.8740023,-4.9407887,0.19605517,99,99,-4.380821,0.39030695,-4.380821,0.39030695,7,-76.29644,1.2662231,0.46337533,600,204.2271973484,32.1160575989,1033.5446,115.85008,-4.0384417,0.7355477,-5.1703124,0.40654778,-8.071873,0.117040455,-5.6187706,0.40075094,-5.6187706,0.40075094,5,-76.29644,1.2662231,0.4597211
125.2715655,99.000000057,20.5805503,0.0682645504,126.384571,99.0000315283,601,204.3125069384,32.1157892358,3.42631,115.72134,-5.322572,0.09181233,-5.5257382,0.09266102,99,99,-5.446178,0.113514386,-5.446178,0.113514386,20,13.949763,1.401223,0.73660266,601,204.3124664882,32.1158122434,3.42631,115.72134,-5.6342473,0.07465967,-5.760124,0.074600235,-7.1766157,0.067370065,-5.920817,0.07976583,-5.920817,0.07976583,17,13.949763,1.401223,0.81142455,601,204.3125022958,32.1158039095,3.42631,115.72134,-5.8848977,0.16575019,-5.9727707,0.15549335,99,99,-6.7657037,0.10929007,-6.7657037,0.10929007,12,13.949763,1.401223,0.76956064
21.7160698,0.8653906836,21.828522,0.260272474,21.7601747,1.1117648709,602,204.2603564164,32.1158156339,633.27216,113.715,-5.791936,0.08042011,-6.094376,0.08070152,-4.5554957,0.86538416,-5.957706,0.104043595,-5.957706,0.104043595,38,26.491062,1.0657414,0.81226176,602,204.2603254226,32.1158289871,633.27216,113.715,-5.543335,0.10348408,-6.0204253,0.09854713,-5.928644,0.2600393,-6.1242414,0.09461303,-6.1242414,0.09461303,35,26.491062,1.0657414,0.10781736,602,204.2603437253,32.1158195728,633.27216,113.715,-5.9640946,0.21127188,-6.190435,0.18313082,-5.6243963,1.1089538,-6.3719444,0.23184656,-6.3719444,0.23184656,18,26.491062,1.0657414,0.6960512
20.1297205,0.2027013528,21.2871195,0.1592259549,20.6075253,0.3920272311,603,204.2356700004,32.1157019438,931.41565,111.07218,-5.3731375,0.104680404,-5.8022127,0.10275156,-6.141845,0.2026735,-6.0360765,0.15875891,-6.0360765,0.15875891,35,-41.87355,1.5357941,0.1187921,603,204.2356435179,32.1157107511,931.41565,111.07218,-5.0463233,0.1446827,-5.902815,0.11752411,-6.4700465,0.15884452,-6.1866155,0.14625272,-6.1866155,0.14625272,25,-41.87355,1.5357941,0.5891293,603,204.235653538,32.1157007805,931.41565,111.07218,-6.1056542,0.16807008,-6.23367,0.15369807,-6.7770457,0.38398275,-7.162501,0.19004397,-7.162501,0.19004397,22,-41.87355,1.5357941,0.635212
19.6588695,0.1322532733,20.772171,0.1003322797,20.5289735,0.3657630365,604,204.2670005015,32.1152462697,552.9994,105.882774,-6.018444,0.075664096,-6.392345,0.07513402,-6.612696,0.13221058,-6.6320405,0.10931937,-6.6320405,0.10931937,48,-77.05208,1.2484452,0.17981072,604,204.2669684485,32.1152609555,552.9994,105.882774,-6.11976,0.07275613,-6.431797,0.07185048,-6.984995,0.09972584,-6.8923545,0.0913076,-6.8923545,0.0913076,51,-77.05208,1.2484452,0.3130754,604,204.2669889978,32.1152514892,552.9994,105.882774,-6.589912,0.1397642,-6.7357044,0.12647282,-6.8555975,0.35712743,-7.236992,0.21017365,-7.236992,0.21017365,31,-77.05208,1.2484452,0.6881454
19.4682818,0.1114287655,21.118405,0.1367903053,20.1295513,0.2598452238,605,204.2906296799,32.1151763073,267.61395,105.9446,-6.0355906,0.07981293,-6.546614,0.07661813,-6.8032837,0.11137809,-6.7370043,0.10510697,-6.546614,0.07661813,55,-32.61725,1.7767581,0.0847111,605,204.2905933567,32.1151953778,267.61395,105.9446,-5.729059,0.10864343,-6.752459,0.080321044,-6.638761,0.13634612,-6.6821194,0.11645019,-6.752459,0.080321044,46,-32.61725,1.7767581,0.03820568,605,204.2906218391,32.115186382,267.61395,105.9446,-6.344858,0.18932906,-6.6341195,0.15931423,-7.2550197,0.2475418,-7.0117674,0.27371788,-6.6341195,0.15931423,29,-32.61725,1.7767581,0.6672027
18.6862808,0.0555831102,20.81078,0.1038897835,19.312014,0.1411705256,606,204.2898548312,32.1144197141,276.93103,95.12024,-7.4009585,0.035824038,-7.6200256,0.036147796,-7.5852847,0.05548145,-7.533058,0.044677004,-7.533058,0.044677004,146,41.57687,1.1525929,0.011575475,606,204.2898188438,32.1144387787,276.93103,95.12024,-7.009182,0.05170925,-7.44335,0.049822338,-6.946386,0.10330423,-7.249169,0.05998422,-7.249169,0.05998422,126,41.57687,1.1525929,0.0064100563,606,204.2898470881,32.1144295127,276.93103,95.12024,-7.8264866,0.0734895,-7.9405766,0.067783736,-8.072557,0.1169894,-7.967477,0.096279666,-7.967477,0.096279666,90,41.57687,1.1525929,0.02645715
17.8008325,0.0260983374,19.467942,0.0334976282,18.423299,0.0945979352,607,204.2538769922,32.1148955,711.4813,100.31958,-8.419445,0.018685922,-8.512505,0.018760018,-8.470733,0.02588112,-8.468065,0.021566909,-8.468065,0.021566909,233,31.598997,1.1606374,0.27580357,607,204.253847412,32.1149078216,711.4813,100.31958,-8.206891,0.02285381,-8.333297,0.022835748,-8.289224,0.031634916,-8.279147,0.026251936,-8.279147,0.026251936,184,31.598997,1.1606374,0.040568497,607,204.2538635667,32.1148979626,711.4813,100.31958,-8.854041,0.035592303,-8.905898,0.03423904,-8.961272,0.052020878,-8.885973,0.044342,-8.885973,0.044342,141,31.598997,1.1606374,0.89265823
125.2715655,99.000000057,21.3127147,0.1552997422,126.384571,99.0000315283,608,204.3118686141,32.1151289104,11.097778,106.27444,-5.653927,0.085482955,-5.952734,0.08581593,99,99,-5.636932,0.14946064,-5.636932,0.14946064,28,-31.371534,1.3035666,0.8211702,608,204.31182845,32.1151519199,11.097778,106.27444,99,99,99,99,-6.4444513,0.15490864,-4.0887456,0.6385968,-4.0887456,0.6385968,12,-31.371534,1.3035666,0.4729975,608,204.3118640625,32.115143351,11.097778,106.27444,-5.2457795,0.3808348,-5.8980036,0.2736045,99,99,-6.541154,0.21670385,-6.541154,0.21670385,18,-31.371534,1.3035666,0.7650811
19.3399721,0.0992874407,26.46711,18.465987285,21.054548,0.5845730607,609,204.2322396754,32.1150558031,972.81506,101.72197,-6.786101,0.04781992,-7.0111103,0.048245065,-6.9315934,0.099230565,-6.9798446,0.05645109,-6.9798446,0.05645109,79,62.743603,1.1218065,0.522944,609,204.2322139825,32.1150640933,972.81506,101.72197,-5.9163365,0.103943974,-7.307487,0.06035007,-1.290056,18.465984,-6.154098,0.12204868,-6.154098,0.12204868,50,62.743603,1.1218065,0.28224906,609,204.2322228702,32.1150538337,972.81506,101.72197,-6.6869407,0.1580829,-6.9522157,0.13449377,-6.330023,0.579209,-6.678374,0.23758557,-6.678374,0.23758557,36,62.743603,1.1218065,0.27029753
18.9259865,0.0686395966,19.967883,0.0500086839,20.0726074,0.2478129516,610,204.2697938723,32.1146333841,519.2307,97.26532,-7.188269,0.039152104,-7.398131,0.039511904,-7.345579,0.0685573,-7.319947,0.052839518,-7.319947,0.052839518,119,81.92759,1.0736971,0.021449117,610,204.2697614704,32.1146486981,519.2307,97.26532,-7.310987,0.03698651,-7.4837813,0.036949653,-7.789283,0.048780583,-7.695707,0.040178813,-7.695707,0.040178813,119,81.92759,1.0736971,0.016058952,610,204.2697829752,32.1146390845,519.2307,97.26532,-7.4745636,0.09084163,-7.6092434,0.082741804,-7.3119636,0.2348801,-7.5306673,0.14098659,-7.5306673,0.14098659,69,81.92759,1.0736971,0.05946956
19.7877103,0.1486512425,21.1328865,0.1385832103,20.3311857,0.3082059831,611,204.2554303994,32.1147094945,692.7107,97.73268,-5.7599387,0.08651733,-6.1628985,0.08542009,-6.4838552,0.14861326,-6.3357353,0.13067287,-6.3357353,0.13067287,48,26.234627,1.3202801,0.1725312,611,204.2554005851,32.1147221374,692.7107,97.73268,-5.9508777,0.07723761,-6.237532,0.07653794,-6.6242795,0.13814479,-6.615152,0.10726147,-6.615152,0.10726147,47,26.234627,1.3202801,0.16341186,611,204.2554172667,32.1147122484,692.7107,97.73268,-6.272744,0.16905373,-6.4424796,0.15091978,-7.0533853,0.29790658,-6.9132724,0.25813457,-6.9132724,0.25813457,24,26.234627,1.3202801,0.4154992
18.8408965,0.0636665136,20.1175366,0.0567275366,19.23201,0.1343804527,612,204.2846517499,32.1141740199,339.75867,91.378555,-7.24838,0.037408836,-7.4413395,0.037754282,-7.430669,0.06357778,-7.4243617,0.04867082,-7.4243617,0.04867082,120,-45.660847,1.0209383,0.38197166,612,204.28461677,32.1141921663,339.75867,91.378555,-7.1550884,0.04207224,-7.37931,0.041937187,-7.6396294,0.055647913,-7.4235168,0.051146004,-7.4235168,0.051146004,113,-45.660847,1.0209383,0.010486012,612,204.2846432751,32.1141827092,339.75867,91.378555,-7.7986894,0.06805031,-7.8841147,0.063943915,-8.152561,0.108699165,-8.057753,0.08791946,-8.057753,0.08791946,78,-45.660847,1.0209383,0.08445978
19.8002405,0.1503345271,21.064754,0.1303435117,20.0915736,0.2517580806,613,204.2758881833,32.1142288462,445.60483,91.76599,-5.914965,0.07612306,-6.219966,0.07636757,-6.471325,0.15029697,-6.5218654,0.08184617,-6.219966,0.07636757,45,18.81738,1.030576,0.32854673,613,204.2758547796,32.1142453612,445.60483,91.76599,-5.6456337,0.09969754,-6.147314,0.09424358,-6.692412,0.12987728,-6.4049163,0.0953683,-6.147314,0.09424358,40,18.81738,1.030576,0.26846313,613,204.2758783417,32.1142357392,445.60483,91.76599,-6.1000237,0.19773799,-6.3234086,0.17165071,-7.2929974,0.23903877,-7.0933256,0.15831424,-6.3234086,0.17165071,23,18.81738,1.030576,0.57407093
19.6450025,0.1306322433,21.138463,0.139246954,20.9124283,0.514286128,614,204.2762040098,32.1138377588,441.7698,86.20335,-6.4283075,0.058548223,-6.6973515,0.058935426,-6.626563,0.13058902,-6.6424327,0.09114465,-6.6973515,0.058935426,65,10.880451,1.0377283,0.37178513,614,204.2761706496,32.1138544033,441.7698,86.20335,-6.053732,0.0836473,-6.5887003,0.078227706,-6.618703,0.13881063,-6.560889,0.10321657,-6.5887003,0.078227706,51,10.880451,1.0377283,0.1697839,614,204.2761943291,32.1138446567,441.7698,86.20335,-6.027905,0.25747514,-6.591779,0.19252829,-6.4721427,0.5081807,-6.0947404,0.4992642,-6.591779,0.19252829,26,10.880451,1.0377283,0.57625043
20.7326455,0.315130865,126.757166,99.0000006127,126.384571,99.0000315283,615,204.2244392551,32.1139602993,1066.975,85.79499,-7.3412104,0.03332445,-7.478356,0.033568602,-5.53892,0.31511295,-5.8896604,0.1969519,-7.478356,0.033568602,86,59.34871,2.7141635,0.9651137,615,204.2244152612,32.1139673459,1066.975,85.79499,99,99,99,99,99,99,99,99,99,99,50,59.34871,2.7141635,0.97722226,615,204.224421563,32.1139565543,1066.975,85.79499,99,99,99,99,99,99,99,99,99,99,47,59.34871,2.7141635,0.9475307
20.995843,0.3519072627,126.757166,99.0000006127,126.384571,99.0000315283,616,204.224043599,32.1132897328,1071.7229,76.21771,-7.167318,0.034179,-7.2732625,0.034352414,-5.2757225,0.35189122,-6.8464828,0.0593432,-7.2732625,0.034352414,64,89.925415,2.0534835,0.97668076,616,204.22401985,32.1132968281,1071.7229,76.21771,99,99,99,99,99,99,99,99,99,99,30,89.925415,2.0534835,0.9497143,616,204.2240260386,32.1132858031,1071.7229,76.21771,99,99,99,99,99,99,99,99,99,99,29,89.925415,2.0534835,0.8652516
21.1618782,0.446849404,21.5769273,0.1782735778,126.384571,99.0000315283,617,204.3122629991,32.113505182,6.24144,83.14007,-6.2008405,0.06626202,-6.495587,0.066548355,-5.1096873,0.44683677,-6.1626368,0.1043435,-6.1626368,0.1043435,46,57.395866,1.500042,0.88760185,617,204.3122231823,32.1135285595,6.24144,83.14007,99,99,99,99,-6.1802387,0.17793298,99,99,99,99,16,57.395866,1.500042,0.6815893,617,204.3122589743,32.1135194536,6.24144,83.14007,99,99,99,99,99,99,99,99,99,99,25,57.395866,1.500042,0.72686434
16.9423165,0.0133750102,17.650097,0.0133483082,17.104716,0.080603995,618,204.2305761684,32.1131484605,992.8174,74.45844,-9.299717,0.010661949,-9.342259,0.010656692,-9.329249,0.012946044,-9.3268175,0.011185522,-9.3268175,0.011185522,291,-28.368757,1.0372837,0.89388245,618,204.2305512694,32.1131567897,992.8174,74.45844,-10.080287,0.0065305606,-10.097273,0.0065172357,-10.107069,0.007540169,-10.104256,0.006750117,-10.104256,0.006750117,332,-28.368757,1.0372837,0.51043546,618,204.2305596547,32.1131458547,992.8174,74.45844,-10.267348,0.01171841,-10.281182,0.011602436,-10.279855,0.015950123,-10.288784,0.012799661,-10.288784,0.012799661,205,-28.368757,1.0372837,0.98322266
23.0114017,2.8476784825,126.757166,99.0000006127,20.90607,0.5115780391,619,204.2264998595,32.1137103139,1042.076,82.310394,-4.846282,0.11661061,-5.0692587,0.1176537,-3.2601638,2.8476765,-5.0826545,0.15139624,-5.0826545,0.15139624,11,26.254473,2.1092992,0.71890354,619,204.2264755559,32.113717787,1042.076,82.310394,99,99,99,99,99,99,99,99,99,99,1,26.254473,2.1092992,0.53157204,619,204.2264825566,32.1137069549,1042.076,82.310394,-4.5945477,0.4426691,-4.936897,0.36386645,-6.478501,0.5054399,-5.3038673,0.40119642,-5.3038673,0.40119642,6,26.254473,2.1092992,0.4303451
21.3067945,0.5942429503,20.4570757,0.0760190417,19.26807,0.1373436234,620,204.31110347,32.1130977897,20.22261,77.274605,-5.6547437,0.083015315,-5.9148664,0.08361667,-4.964771,0.59423345,-5.4322596,0.1657334,-5.4322596,0.1657334,31,-67.30281,2.48108,0.7946446,620,204.3110639686,32.1131210266,20.22261,77.274605,-4.1994905,0.30385542,-7.395108,0.035187487,-7.3000903,0.07521683,-5.0666537,0.24223389,-5.0666537,0.24223389,17,-67.30281,2.48108,0.59062266,620,204.3110993832,32.1131117597,20.22261,77.274605,-5.5757246,0.27181742,-5.8733654,0.22786401,-8.116501,0.11234177,-6.114459,0.29458168,-6.114459,0.29458168,21,-67.30281,2.48108,0.6585363
21.5363103,0.7337186343,126.757166,99.0000006127,126.384571,99.0000315283,621,204.2257877278,32.1134851224,1050.6667,79.07154,-5.3014956,0.09745631,-5.5587864,0.09818003,-4.7352552,0.73371094,-5.552823,0.117014304,-5.5587864,0.09818003,19,-16.930351,1.9379846,0.7089799,621,204.2257636116,32.1134925047,1050.6667,79.07154,99,99,99,99,99,99,99,99,99,99,3,-16.930351,1.9379846,0.36588034,621,204.2257703799,32.113481582,1050.6667,79.07154,99,99,99,99,99,99,99,99,99,99,9,-16.930351,1.9379846,0.54752606
22.2198859,1.3742179081,126.757166,99.0000006127,21.8847274,1.2455897061,622,204.2274325906,32.11336294,1030.7948,77.39341,-5.456522,0.093599856,-5.7550454,0.09396728,-4.0516796,1.3742138,-4.63561,0.19197313,-5.7550454,0.09396728,10,-19.94413,2.0972524,0.56182045,622,204.2274082072,32.1133706487,1030.7948,77.39341,-1.6007446,3.071985,-4.7963624,0.31947726,99,99,-3.5925128,0.5107275,-4.7963624,0.31947726,3,-19.94413,2.0972524,0.45008156,622,204.2274155311,32.1133597196,1030.7948,77.39341,99,99,99,99,-5.4998436,1.2430813,99,99,99,99,0,-19.94413,2.0972524,0.6235582
20.2450135,0.2250588856,21.2033654,0.1476019547,126.384571,99.0000315283,623,204.3020147343,32.1128857635,129.98253,73.81545,-5.0748973,0.1223135,-5.546209,0.1187765,-6.026552,0.2250338,-5.6008773,0.18023273,-5.6008773,0.18023273,25,78.7813,1.4401722,0.6699455,623,204.3019769364,32.1129073569,129.98253,73.81545,-4.202254,0.27256158,-7.3978715,0.033258032,-6.5538006,0.1471904,-5.7197785,0.17082939,-5.7197785,0.17082939,9,78.7813,1.4401722,0.4478845,623,204.3020093066,32.1128978296,129.98253,73.81545,-5.568507,0.24467097,-5.767689,0.21501592,99,99,-5.772287,0.51650584,-5.772287,0.51650584,15,78.7813,1.4401722,0.39636868
19.79104,0.1491355591,20.9087177,0.1133824756,18.713243,0.1040607223,624,204.3088752148,32.1124473826,47.097977,67.89245,-5.329058,0.11627887,-6.0036826,0.10510657,-6.4805255,0.1490977,-6.402825,0.15306586,-6.402825,0.15306586,30,73.06439,1.8313231,0.45679334,624,204.3088362853,32.1124703253,47.097977,67.89245,99,99,99,99,-6.8484483,0.11284619,-6.5783796,0.13783391,-6.5783796,0.13783391,10,73.06439,1.8313231,0.48631233,624,204.3088709709,32.1124607937,47.097977,67.89245,-5.941945,0.21115041,-6.159585,0.18381979,-8.671328,0.06772028,-8.600967,0.06905116,-8.600967,0.06905116,19,73.06439,1.8313231,0.48414207
19.392974,0.1041235326,19.7988606,0.0435013396,18.071379,0.087590996,625,204.3099120594,32.1122749071,34.565258,65.483086,-6.144953,0.07543392,-6.6399817,0.07276236,-6.8785915,0.1040693,-7.28674,0.10708837,-6.6399817,0.07276236,55,74.342415,1.1379259,0.25911704,625,204.3098729864,32.112298073,34.565258,65.483086,-6.443476,0.0615607,-6.730113,0.061003175,-7.9583054,0.042083766,-8.615015,0.034369845,-6.730113,0.061003175,60,74.342415,1.1379259,0.51315564,625,204.309908025,32.1122885051,34.565258,65.483086,-6.611337,0.15494618,-6.828012,0.13495581,-9.313192,0.037809853,-9.872781,0.03396389,-6.828012,0.13495581,42,74.342415,1.1379259,0.10386278
18.7350908,0.058008133,21.0438553,0.1279252278,20.87904,0.4992008765,626,204.2501610544,32.1127536144,756.25555,69.6219,-7.4616203,0.030991733,-7.5881705,0.031197587,-7.5364747,0.05791073,-7.4974937,0.03901048,-7.4974937,0.03901048,117,-36.08923,1.1282618,0.7364938,626,204.2501327011,32.1127656379,756.25555,69.6219,-6.9401526,0.049074948,-7.229565,0.0486137,-6.7133107,0.12745015,-6.8256106,0.072645284,-6.8256106,0.072645284,95,-36.08923,1.1282618,0.17730431,626,204.2501476712,32.1127549818,756.25555,69.6219,-7.55694,0.0823047,-7.667044,0.07610504,-6.505531,0.49290863,-7.4699516,0.12469553,-7.4699516,0.12469553,61,-36.08923,1.1282618,0.8736007
18.0932025,0.0333149443,19.9385177,0.0488091868,18.69071,0.1031603417,627,204.2931965262,32.1123986169,236.4605,66.45503,-8.143926,0.021857003,-8.251212,0.021970313,-8.178363,0.033145055,-8.202577,0.025714375,-8.202577,0.025714375,192,-21.15234,1.0561626,0.25225443,627,204.2931604537,32.112418667,236.4605,66.45503,-7.805053,0.029663233,-7.9833403,0.029629814,-7.8186483,0.047550116,-7.8466063,0.03614491,-7.8466063,0.03614491,167,-21.15234,1.0561626,0.34881097,627,204.2931898784,32.1124087922,236.4605,66.45503,-8.554834,0.043089293,-8.615769,0.041180857,-8.693861,0.066328414,-8.646632,0.05240206,-8.646632,0.05240206,129,-21.15234,1.0561626,0.64358664
125.2715655,99.000000057,126.757166,99.0000006127,20.103181,0.2496355312,628,204.2396364567,32.1793502793,886.5502,1018.8257,-5.6888328,0.068854734,-5.805028,0.069260284,99,99,-5.2416377,0.14556496,-5.2416377,0.14556496,17,-77.00921,1.406717,0.83117,628,204.239592829,32.1793482588,886.5502,1018.8257,99,99,99,99,99,99,-2.4671395,1.876773,-2.4671395,1.876773,3,-77.00921,1.406717,0.3597742,628,204.2396023152,32.1793597417,886.5502,1018.8257,-4.8727303,0.41492993,-5.316396,0.32670498,-7.28139,0.23680224,-6.217574,0.19448583,-6.217574,0.19448583,6,-77.00921,1.406717,0.4441221
18.3463917,0.0413394987,20.118884,0.0567786724,19.35753,0.1452630269,629,204.2702678913,32.1124317576,513.3916,65.89203,-7.7749147,0.03088072,-8.020002,0.031131234,-7.9251738,0.04120271,-7.9630303,0.037705082,-7.9630303,0.037705082,208,-3.5474296,2.1494465,0.054316606,629,204.2702359711,32.1124475593,513.3916,65.89203,-7.544963,0.039000355,-7.9100084,0.03816729,-7.638282,0.05570004,-7.687041,0.05033917,-7.687041,0.05033917,184,-3.5474296,2.1494465,0.017888818,629,204.2702576992,32.1124372164,513.3916,65.89203,-7.9948854,0.07679878,-8.167032,0.06847002,-8.027041,0.12189647,-7.9135313,0.1269417,-7.9135313,0.1269417,103,-3.5474296,2.1494465,0.12559123
19.4302095,0.1076369015,126.757166,99.0000006127,21.2130045,0.674562227,630,204.2568572291,32.1788215941,678.6856,1011.99945,-6.8362026,0.052775826,-7.241898,0.052076235,-6.841356,0.10758444,-6.953599,0.093344964,-7.241898,0.052076235,85,-8.229142,1.4550575,0.057107124,630,204.2568106102,32.1788228554,678.6856,1011.99945,99,99,99,99,99,99,99,99,99,99,24,-8.229142,1.4550575,0.48271698,630,204.2568258959,32.1788345221,678.6856,1011.99945,-5.4064803,0.60905594,-8.602098,0.0637656,-6.1715665,0.6699191,-5.4157,1.2860848,-8.602098,0.0637656,31,-8.229142,1.4550575,0.5434653
125.2715655,99.000000057,126.757166,99.0000006127,126.384571,99.0000315283,631,204.2255155858,32.1126243723,1053.9141,66.78709,-5.8617897,0.07656378,-6.1405106,0.07701037,99,99,-5.3577223,0.19228414,-6.1405106,0.07701037,29,-42.86982,2.0164092,0.9368298,631,204.225491741,32.1126318607,1053.9141,66.78709,99,99,99,99,99,99,99,99,99,99,15,-42.86982,2.0164092,0.47913703,631,204.2254984431,32.1126206433,1053.9141,66.78709,99,99,99,99,99,99,99,99,99,99,16,-42.86982,2.0164092,0.59968275
125.2715655,99.000000057,126.757166,99.0000006127,19.406561,0.1500345645,632,204.2266594091,32.1114843651,1040.0466,50.57566,-6.528387,0.0576228,-6.8394394,0.057767212,99,99,-6.510222,0.14520483,-6.8394394,0.057767212,77,19.15212,4.9982452,0.20291181,632,204.2266356504,32.1114922722,1040.0466,50.57566,99,99,99,99,99,99,99,99,99,99,31,19.15212,4.9982452,0.6911846,632,204.2266427699,32.1114806961,1040.0466,50.57566,-6.3369417,0.21109055,-6.7777534,0.16640756,-7.97801,0.12754518,-7.8152523,0.14816095,-6.7777534,0.16640756,41,19.15212,4.9982452,0.8592748
21.1487399,0.5141726297,126.757166,99.0000006127,20.61388,0.3942621334,633,204.2553357202,32.1786715266,697.0414,1009.7952,-6.4276934,0.06049337,-6.7421494,0.06061995,-5.1228256,0.51416165,-6.413586,0.09467313,-6.7421494,0.06061995,51,-49.942097,1.484651,0.89028525,633,204.2552894163,32.1786725337,697.0414,1009.7952,99,99,99,99,99,99,-4.430698,0.5975788,99,99,17,-49.942097,1.484651,0.39116472,633,204.2553041954,32.1786841181,697.0414,1009.7952,-5.441863,0.45859253,-8.637481,0.048743106,-6.770691,0.3862642,-5.5684943,0.6776407,-8.637481,0.048743106,21,-49.942097,1.484651,0.5474482
