M_calibrated_K=MAG_APER_K+26.2715655±0.0033601851,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+27.93667±0.0224088083,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.467062±0.0230624783,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
20.6839225,0.3688668751,126.93667,99.0000025361,20.9725714,0.4226215794,618,218.5502530882,35.5769954495,709.511,927.889,-5.085393,0.12563232,-5.5399384,0.12295576,-5.587643,0.36885157,-5.779115,0.16442849,-5.779115,0.16442849,21,9.10713,1.3095931,0.5072854,618,218.5502460832,35.5769385304,709.511,927.889,99,99,99,99,99,99,-4.563968,0.6048164,-4.563968,0.6048164,8,9.10713,1.3095931,0.4887653,618,218.5502053006,35.5768967108,709.511,927.889,-5.6068883,0.1916808,-5.791873,0.17181298,-6.4944906,0.42199185,-6.5788293,0.20457835,-6.5788293,0.20457835,15,9.10713,1.3095931,0.6027709
20.2706547,0.2527251392,126.93667,99.0000025361,126.467062,99.0000026863,619,218.5317088806,35.5769045423,925.1006,926.5672,-5.5466003,0.10371014,-6.0516143,0.100070454,-6.0009108,0.2527028,-6.10787,0.14536746,-6.10787,0.14536746,34,-3.6867101,1.292366,0.509085,619,218.5317366199,35.5768466361,925.1006,926.5672,99,99,99,99,99,99,99,99,99,99,0,-3.6867101,1.292366,0.0406891,619,218.5316978588,35.5767961382,925.1006,926.5672,99,99,99,99,99,99,99,99,99,99,15,-3.6867101,1.292366,0.52744764
19.3811408,0.1127107588,20.369461,0.0777701596,126.467062,99.0000026863,620,218.5335788518,35.576600933,903.3607,922.22784,-6.8777394,0.04433418,-7.041538,0.044856165,-6.8904247,0.11266066,-7.011843,0.053635396,-7.011843,0.053635396,66,56.332714,1.0644006,0.9746467,620,218.5336031169,35.5765437118,903.3607,922.22784,-8.195533,0.01862911,-8.223561,0.018542724,-7.567209,0.07447176,-8.265139,0.022517044,-8.265139,0.022517044,70,56.332714,1.0644006,0.9825255,620,218.5335643734,35.5764941218,903.3607,922.22784,99,99,99,99,99,99,99,99,99,99,24,56.332714,1.0644006,0.8646295
125.2715655,99.000000057,126.93667,99.0000025361,19.351288,0.0981707371,621,218.6097858192,35.5764570091,17.394466,920.5386,-5.4531417,0.1034737,-5.855038,0.102532275,99,99,-5.216035,0.20851114,-5.216035,0.20851114,21,30.636019,1.1771433,0.77471006,621,218.6096673679,35.5764048496,17.394466,920.5386,99,99,99,99,99,99,99,99,99,99,5,30.636019,1.1771433,0.4894056,621,218.6096206945,35.5763909789,17.394466,920.5386,-5.902293,0.16783117,-6.089391,0.15028167,-8.115774,0.09542335,-6.6016736,0.15202853,-6.6016736,0.15202853,18,30.636019,1.1771433,0.6674659
20.3599868,0.2740171332,126.93667,99.0000025361,18.883316,0.0664159649,622,218.5755422056,35.5765205823,415.5039,921.19714,-4.1045303,0.18743645,-4.4569373,0.18745625,-5.9115787,0.27399653,-5.5390077,0.18148506,-5.5390077,0.18148506,9,-0.14742984,1.3664081,0.49187326,622,218.5754878794,35.5764661393,415.5039,921.19714,-4.429548,0.16877688,-4.632856,0.16412789,99,99,-6.1573567,0.12658453,-6.1573567,0.12658453,7,-0.14742984,1.3664081,0.5874646,622,218.5754447667,35.5764362176,415.5039,921.19714,-4.6030865,0.2894821,-4.7580695,0.26339272,-8.583746,0.062283244,-6.9054265,0.13468976,-6.9054265,0.13468976,6,-0.14742984,1.3664081,0.37619734
125.2715655,99.000000057,23.6144487,1.1250657889,24.4678083,8.1960044475,623,218.6110078748,35.5650009576,3.053762,756.7985,-7.009249,0.032084685,-7.0569544,0.032139044,99,99,-6.8182907,0.04670179,-7.0569544,0.032139044,22,-47.31237,2.262999,0.9634235,623,218.6108882341,35.5649703236,3.053762,756.7985,99,99,99,99,-4.3222213,1.1248426,-4.2782054,0.5193247,99,99,4,-47.31237,2.262999,0.34823492,623,218.6108495454,35.5649582286,3.053762,756.7985,-4.6611557,0.5515841,-7.8567734,0.059217874,-2.9992537,8.195972,-4.5574803,0.8601555,-7.8567734,0.059217874,10,-47.31237,2.262999,0.41252327
125.2715655,99.000000057,126.93667,99.0000025361,21.303435,0.4829874967,624,218.6107963832,35.5760398969,5.6410184,914.5859,-5.339943,0.07713115,-5.420498,0.07753422,99,99,-5.8306613,0.075006865,-5.8306613,0.075006865,10,52.462753,2.811842,0.7525856,624,218.6106760795,35.5759885825,5.6410184,914.5859,99,99,99,99,99,99,99,99,99,99,0,52.462753,2.811842,0.34825438,624,218.6106295952,35.575975229,5.6410184,914.5859,-3.3286064,1.0467081,-6.5242243,0.11200303,-6.163627,0.48243657,-4.10921,0.84733933,-4.10921,0.84733933,4,52.462753,2.811842,0.37857178
21.5754375,0.8350866103,126.93667,99.0000025361,19.932664,0.164036282,625,218.542218575,35.5760087147,802.91626,913.77,-5.211773,0.11781556,-5.6527166,0.115703456,-4.696128,0.83507985,-5.171874,0.15994455,-5.171874,0.15994455,17,37.19736,1.1793807,0.48372713,625,218.5422267124,35.5759531412,802.91626,913.77,-4.0736904,0.39360288,-7.269308,0.04445077,99,99,-4.4742837,0.3609705,-4.4742837,0.3609705,13,37.19736,1.1793807,0.6315923,625,218.5421874763,35.575907661,802.91626,913.77,-5.021509,0.34204862,-5.6692543,0.25176713,-7.534398,0.16240697,-6.311723,0.14388676,-6.311723,0.14388676,10,37.19736,1.1793807,0.426438
22.5435129,2.0335398762,126.93667,99.0000025361,19.013932,0.073874931,626,218.5394160942,35.575840868,835.4973,911.3675,-5.6993237,0.09122195,-6.077038,0.09082863,-3.7280526,2.0335371,-5.9277906,0.1132047,-5.9277906,0.1132047,35,-40.76163,1.2507864,0.42551413,626,218.5394294968,35.5757854339,835.4973,911.3675,99,99,99,99,99,99,99,99,99,99,13,-40.76163,1.2507864,0.39983284,626,218.5393906754,35.5757386584,835.4973,911.3675,-6.836123,0.079981565,-6.902037,0.076574795,-8.45313,0.070182815,-7.508692,0.068567626,-7.508692,0.068567626,33,-40.76163,1.2507864,0.8633096
20.01999,0.2011066037,20.5028307,0.0869049329,18.586327,0.0529064442,627,218.5594053405,35.5758855172,603.1049,912.0497,-5.7225094,0.100840695,-6.393146,0.09158964,-6.2515755,0.20107853,-6.2978897,0.1474118,-6.2978897,0.1474118,37,-21.43676,1.6988367,0.54305315,627,218.559381298,35.5758312495,603.1049,912.0497,-6.0815377,0.0883894,-6.4145865,0.08392094,-7.4338393,0.08396614,-7.131193,0.084693566,-7.131193,0.084693566,33,-21.43676,1.6988367,0.8399013,627,218.5593403361,35.5757938342,603.1049,912.0497,-6.4902678,0.12452292,-6.659775,0.11246903,-8.880735,0.04761527,-8.166761,0.069535166,-8.166761,0.069535166,26,-21.43676,1.6988367,0.5893687
23.8884205,7.0097822054,27.2311435,40.314146228,126.467062,99.0000026863,628,218.5213452002,35.5754727313,1045.5879,906.10626,-4.9229546,0.13278913,-5.335486,0.13127911,-2.383145,7.0097814,-5.266817,0.15601794,-5.266817,0.15601794,16,-38.91616,1.869306,0.581532,628,218.521392487,35.5754168616,1045.5879,906.10626,3.1039848,239.78604,-0.09163296,24.904043,-0.7055265,40.31414,2.00177,147.17883,2.00177,147.17883,0,-38.91616,1.869306,0.051114492,628,218.5213558345,35.5753616589,1045.5879,906.10626,99,99,99,99,99,99,99,99,99,99,0,-38.91616,1.869306,0.019272702
125.2715655,99.000000057,126.93667,99.0000025361,20.145797,0.1963972275,629,218.6100883849,35.5755430458,13.8663845,907.4773,-5.318909,0.09578352,-5.527161,0.09698481,99,99,-5.140335,0.15245639,-5.140335,0.15245639,10,38.187325,1.8468642,0.727889,629,218.6099694547,35.5754926167,13.8663845,907.4773,-3.4521623,0.582559,-6.64778,0.0638084,99,99,99,99,99,99,3,38.187325,1.8468642,0.4501459,629,218.6099233968,35.5754789836,13.8663845,907.4773,-5.4133267,0.20771769,-5.5925856,0.18670774,-7.321265,0.19503844,-5.365306,0.31279227,-5.365306,0.31279227,8,38.187325,1.8468642,0.44788754
125.2715655,99.000000057,23.1446134,0.729175012,20.8010244,0.281195141,630,218.6110242372,35.5747002778,2.9764256,895.4397,-6.316991,0.051590893,-6.417567,0.05196631,99,99,99,99,99,99,24,-83.60457,1.4128921,0.9496641,630,218.6109036353,35.574651486,2.9764256,895.4397,-3.920425,0.479659,-7.1160426,0.052317053,-4.7920566,0.7288306,-4.5953436,0.40229997,-4.5953436,0.40229997,9,-83.60457,1.4128921,0.37856093,630,218.6108580759,35.57463838,2.9764256,895.4397,-5.4199543,0.25955373,-5.847643,0.20989601,-6.6660376,0.2802478,-6.00232,0.23698685,-6.00232,0.23698685,14,-83.60457,1.4128921,0.48703277
20.5762685,0.334097568,126.93667,99.0000025361,17.689709,0.0314151174,631,218.5292721973,35.5748061745,953.42926,896.5734,-5.009476,0.1277957,-5.4251175,0.1262551,-5.695297,0.33408067,-5.53866,0.19131038,-5.53866,0.19131038,22,-62.184666,1.076564,0.53457737,631,218.5293046979,35.5747520457,953.42926,896.5734,99,99,99,99,99,99,99,99,99,99,0,-62.184666,1.076564,0.019272702,631,218.5292676802,35.5747006266,953.42926,896.5734,-1.6650382,6.6806602,-4.860656,0.6941216,-9.777353,0.021331472,-7.4214325,0.089044176,-7.4214325,0.089044176,0,-62.184666,1.076564,0.019277371
19.5678797,0.1334430326,20.425842,0.0814996152,19.5743394,0.1192655095,632,218.596615457,35.5747807945,170.49432,896.4663,-4.932893,0.12445405,-5.2410564,0.12523729,-6.7036858,0.13340072,-6.0832267,0.13611071,-6.0832267,0.13611071,17,-89.53629,1.401921,0.5619099,632,218.5965218304,35.5747309388,170.49432,896.4663,-5.458487,0.09484185,-5.5912127,0.09311692,-7.510828,0.07835836,-7.139297,0.064525664,-7.139297,0.064525664,18,-89.53629,1.401921,0.6618265,632,218.5964777303,35.5747110731,170.49432,896.4663,-5.7276607,0.14681183,-5.8176737,0.1384838,-7.8927226,0.11701446,-7.112378,0.1371072,-7.112378,0.1371072,13,-89.53629,1.401921,0.51122314
125.2715655,99.000000057,29.0325707,208.3972012048,20.009371,0.1729161459,633,218.6101176485,35.5744742902,13.513866,892.20087,-6.1035676,0.05913807,-6.2234473,0.059671387,99,99,-5.3174686,0.13977246,-5.3174686,0.13977246,19,-21.022121,1.2161647,0.86695623,633,218.609998766,35.5744258639,13.513866,892.20087,99,99,99,99,1.0959007,208.3972,-4.055479,0.52329427,-4.055479,0.52329427,6,-21.022121,1.2161647,0.40640965,633,218.609953462,35.5744123568,13.513866,892.20087,-4.9475946,0.38273013,-5.9239492,0.2375352,-7.457691,0.17137128,-5.501769,0.2974351,-5.501769,0.2974351,7,-21.022121,1.2161647,0.36522225
125.2715655,99.000000057,24.509576,2.4426579907,23.75594,4.0561935642,634,218.6111319398,35.5739821927,1.7158998,885.17645,-6.1830497,0.045181226,-6.222279,0.045220286,99,99,-5.616469,0.08635422,-6.222279,0.045220286,12,-68.069466,2.0561206,0.7392541,634,218.6110112051,35.5739347521,1.7158998,885.17645,99,99,99,99,-3.427094,2.4425552,99,99,99,99,2,-68.069466,2.0561206,0.35828355,634,218.610966143,35.5739217719,1.7158998,885.17645,-0.68598646,13.569685,-3.8816042,1.4095364,-3.711122,4.056128,-4.0516014,0.85561097,-3.8816042,1.4095364,0,-68.069466,2.0561206,0.34819883
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,635,218.6111279038,35.5734533607,1.7566587,877.6174,-6.538854,0.041333046,-6.596052,0.04144434,99,99,-6.1331763,0.069973975,-6.596052,0.04144434,21,85.214134,2.6128478,0.938155,635,218.6110072274,35.5734069099,1.7566587,877.6174,-1.2849948,4.8960843,-4.4806128,0.50880396,99,99,-2.2581265,2.7109706,-4.4806128,0.50880396,5,85.214134,2.6128478,0.3571586,635,218.6109625402,35.5733939834,1.7566587,877.6174,99,99,99,99,99,99,99,99,99,99,4,85.214134,2.6128478,0.37464902
125.2715655,99.000000057,24.5505502,2.8277747911,126.467062,99.0000026863,636,218.6108500631,35.5730949698,4.9827337,872.49194,-6.1621675,0.07126522,-6.4793544,0.07157227,99,99,-5.0022078,0.2801799,-5.0022078,0.2801799,30,-11.382638,3.1035025,0.9587095,636,218.6107299414,35.5730491724,4.9827337,872.49194,99,99,99,99,-3.3861198,2.827686,99,99,99,99,5,-11.382638,3.1035025,0.36405545,636,218.6106855373,35.5730361533,4.9827337,872.49194,99,99,99,99,99,99,99,99,99,99,8,-11.382638,3.1035025,0.48960897
19.0941439,0.0870762872,20.135429,0.0644073448,19.59243,0.1211393806,637,218.595918823,35.5739726262,178.58577,884.90906,-6.864945,0.053386085,-7.244588,0.053136583,-7.1774216,0.08701143,-7.2250133,0.069738396,-7.2250133,0.069738396,104,-19.163754,1.2378109,0.021677187,637,218.5958265782,35.5739242394,178.58577,884.90906,-7.388175,0.040737204,-7.5470853,0.039861854,-7.801241,0.06038337,-7.8122363,0.050094318,-7.8122363,0.050094318,114,-19.163754,1.2378109,0.009341885,637,218.5957831238,35.5739041322,178.58577,884.90906,-7.230085,0.09321129,-7.433686,0.08281222,-7.874632,0.118923806,-7.9236135,0.094263904,-7.9236135,0.094263904,66,-19.163754,1.2378109,0.09628244
16.7911885,0.0127273494,18.193925,0.0252043377,17.637123,0.0307623292,638,218.5393392907,35.5733239394,836.3871,875.39075,-9.170557,0.010125933,-9.190308,0.010120433,-9.480377,0.012275772,-9.424499,0.009986277,-9.190308,0.010120433,143,39.259792,1.1544851,0.9809601,638,218.5393530739,35.5732732131,836.3871,875.39075,-9.335266,0.00989943,-9.351694,0.0098720305,-9.742745,0.0115370685,-9.6796665,0.0092897,-9.351694,0.0098720305,147,39.259792,1.1544851,0.37451687,638,218.5393160431,35.5732266659,836.3871,875.39075,-9.502303,0.01400163,-9.515986,0.013884772,-9.829939,0.020357873,-9.793217,0.014567508,-9.515986,0.013884772,127,39.259792,1.1544851,0.968659
16.1953535,0.0085558505,17.841942,0.0240678915,17.16273,0.0266985602,639,218.5399106391,35.5729912062,829.744,870.63525,-10.0618,0.007365651,-10.095669,0.007368518,-10.076212,0.007868401,-10.109139,0.007996208,-10.095669,0.007368518,480,-18.898157,1.3529013,0.03882483,639,218.5399233835,35.5729411386,829.744,870.63525,-10.076023,0.00813668,-10.109313,0.008092427,-10.094728,0.0087811565,-10.122352,0.009005941,-10.109313,0.008092427,458,-18.898157,1.3529013,0.028677534,639,218.539886528,35.5728948939,829.744,870.63525,-10.298965,0.011918244,-10.324506,0.01172152,-10.304332,0.013451216,-10.305803,0.014292718,-10.324506,0.01172152,344,-18.898157,1.3529013,0.03106937
20.2130619,0.2397843949,22.5487744,0.5426360967,20.649928,0.3144256036,640,218.5865966443,35.5737493138,286.965,881.6505,-4.6752825,0.14779891,-5.0738616,0.14655595,-6.0585036,0.23976085,-5.4795413,0.19142374,-5.4795413,0.19142374,16,0.67132527,1.2508751,0.5163745,640,218.5865218788,35.5737007562,286.965,881.6505,-4.2448792,0.25563365,-5.253077,0.18180163,-5.3878956,0.5421732,-5.394918,0.2513622,-5.394918,0.2513622,10,0.67132527,1.2508751,0.4769696,640,218.5864795642,35.5736763047,286.965,881.6505,-4.656856,0.36569348,-5.0693564,0.29754826,-6.817134,0.31357867,-6.609604,0.17628014,-6.609604,0.17628014,7,0.67132527,1.2508751,0.386518
14.6616235,0.0044749435,15.549288,0.022497984,14.990604,0.0231903741,641,218.5441238664,35.572539197,780.7589,864.1799,-11.616056,0.002988815,-11.625858,0.0029867215,-11.609942,0.0029553808,-11.596387,0.0029028421,-11.596387,0.0029028421,717,-26.703857,1.0133897,0.9817117,641,218.5441287619,35.5724902387,780.7589,864.1799,-12.393792,0.0020173877,-12.398246,0.0020159471,-12.387382,0.002001148,-12.371515,0.0019784817,-12.371515,0.0019784817,799,-26.703857,1.0133897,0.94380444,641,218.5440917819,35.5724460154,780.7589,864.1799,-12.482416,0.0024971985,-12.486498,0.002492424,-12.476458,0.0024321892,-12.463566,0.0023219541,-12.463566,0.0023219541,656,-26.703857,1.0133897,0.98093456
20.3775631,0.2786166031,126.93667,99.0000025361,126.467062,99.0000026863,642,218.5359339635,35.5732748849,875.9782,874.6868,-5.8369346,0.086245194,-6.228333,0.08564543,-5.8940024,0.27859634,-6.1175876,0.11865557,-6.1175876,0.11865557,43,85.73688,1.3378174,0.1098666,642,218.5359541298,35.5732240382,875.9782,874.6868,-5.1455297,0.18777098,-7.7699394,0.03878368,99,99,99,99,99,99,28,85.73688,1.3378174,0.67982954,642,218.5359174931,35.5731759008,875.9782,874.6868,-5.912514,0.1958292,-6.253754,0.16398543,99,99,-6.643867,0.18791232,-6.643867,0.18791232,23,85.73688,1.3378174,0.5819259
19.0027485,0.0802597902,126.93667,99.0000025361,18.208146,0.0409734229,643,218.5290714228,35.5730592819,955.7639,871.6036,-6.936981,0.0456198,-7.1485157,0.04619062,-7.268817,0.08018942,-7.1657863,0.07718285,-7.1657863,0.07718285,85,5.71333,1.026648,0.02250153,643,218.5291044634,35.5730084115,955.7639,871.6036,99,99,99,99,99,99,99,99,99,99,0,5.71333,1.026648,0.019272702,643,218.529068704,35.5729570818,955.7639,871.6036,-3.8287635,1.8493514,-7.024381,0.19231114,-9.258916,0.033866554,-8.786145,0.045393795,-8.786145,0.045393795,0,5.71333,1.026648,0.01927343
19.9458337,0.187895148,126.93667,99.0000025361,126.467062,99.0000026863,644,218.5917188476,35.5731345569,227.4079,872.89856,-5.7400064,0.09129108,-6.1557336,0.09018881,-6.3257318,0.1878651,-6.2230577,0.124136224,-6.2230577,0.124136224,36,43.72188,1.1625777,0.74027145,644,218.5916345482,35.5730874737,227.4079,872.89856,-3.409662,0.8754367,-6.6052794,0.09197648,99,99,-5.0343494,0.44409454,-5.0343494,0.44409454,9,43.72188,1.1625777,0.3876256,644,218.5915921296,35.5730654867,227.4079,872.89856,-4.2834153,0.8414792,-7.479033,0.088491686,99,99,99,99,99,99,9,43.72188,1.1625777,0.4800429
125.2715655,99.000000057,22.9193727,0.7554373334,22.5911536,1.8531309135,645,218.6100546781,35.5724480314,14.222661,863.2372,-5.413302,0.09566911,-5.666513,0.09673054,99,99,-5.2029047,0.18940182,-5.666513,0.09673054,18,-32.972343,2.3667884,0.76975197,645,218.6099361079,35.5724033946,14.222661,863.2372,99,99,99,99,-5.0172973,0.7551049,99,99,99,99,7,-32.972343,2.3667884,0.3447506,645,218.6098922456,35.5723900708,14.222661,863.2372,-4.6659317,0.44989115,-5.8532963,0.24543382,-4.8759084,1.8529874,-5.342071,0.42852962,-5.8532963,0.24543382,7,-32.972343,2.3667884,0.47240335
22.1707731,1.4433967112,26.8850905,29.3240215622,126.467062,99.0000026863,646,218.5257604446,35.5724615266,994.2587,863.06067,-4.850927,0.14107724,-5.3242106,0.13738109,-4.1007924,1.4433928,-5.347401,0.14439197,-5.347401,0.14439197,18,84.20564,1.1529185,0.5593017,646,218.5257997431,35.5724115695,994.2587,863.06067,1.8184617,73.393684,-1.377156,7.6226506,-1.0515795,29.324013,0.7307041,45.305,0.7307041,45.305,0,84.20564,1.1529185,0.045245964,646,218.5257647566,35.5723587514,994.2587,863.06067,99,99,99,99,99,99,99,99,99,99,0,84.20564,1.1529185,0.0042409496
18.785596,0.066134438,20.5421473,0.0898178845,126.467062,99.0000026863,647,218.5589772005,35.571992386,608.06647,856.40027,-7.0777035,0.042860754,-7.291607,0.043395825,-7.4859695,0.06604902,-7.4249415,0.063105635,-7.4249415,0.063105635,99,-60.68468,1.2399969,0.15181631,647,218.5589543282,35.5719453808,608.06647,856.40027,-6.6707344,0.07141127,-7.1052995,0.06604691,-7.3945227,0.08697757,-7.3519115,0.08156079,-7.3519115,0.08156079,70,-60.68468,1.2399969,0.15812178,647,218.5589161685,35.5719081736,608.06647,856.40027,-6.725055,0.13941376,-7.1175942,0.114350535,99,99,99,99,99,99,42,-60.68468,1.2399969,0.24923347
125.2715655,99.000000057,25.5211276,8.3504670675,126.467062,99.0000026863,648,218.5208487178,35.5721275484,1051.3647,858.29114,-5.1027393,0.11628787,-5.426466,0.11679325,99,99,-5.354827,0.14736316,-5.354827,0.14736316,15,-44.839375,1.7519283,0.60740757,648,218.5208972478,35.5720779116,1051.3647,858.29114,1.2508466,44.452225,-1.944771,4.616824,-2.4155424,8.350437,0.1120579,26.40561,0.1120579,26.40561,0,-44.839375,1.7519283,0.03978739,648,218.5208630166,35.5720228275,1051.3647,858.29114,99,99,99,99,99,99,99,99,99,99,0,-44.839375,1.7519283,0.019272702
125.2715655,99.000000057,21.846552,0.2857469853,22.520276,1.7519830997,649,218.6098454462,35.5717767329,16.64757,853.6398,-6.2913065,0.061487462,-6.503961,0.062256046,99,99,-5.629649,0.15235728,-5.629649,0.15235728,26,-79.63271,2.075076,0.89988816,649,218.6097273321,35.5717333397,16.64757,853.6398,-3.8042312,0.6590457,-6.999849,0.06964827,-6.090118,0.28486696,99,99,99,99,11,-79.63271,2.075076,0.3537838,649,218.6096839674,35.5717199884,16.64757,853.6398,99,99,99,99,-4.946786,1.7518313,-4.6733027,0.9405875,-4.6733027,0.9405875,6,-79.63271,2.075076,0.36488572
125.2715655,99.000000057,22.207245,0.3069795585,21.273563,0.4293402405,650,218.611042978,35.5718845606,2.7257576,855.1923,-6.0372195,0.058962937,-6.140009,0.059404563,99,99,-5.331871,0.13910297,-6.140009,0.059404563,15,-36.91104,1.1071749,0.9306792,650,218.6109226111,35.5718410415,2.7257576,855.1923,-2.732252,1.2558781,-5.92787,0.13167758,-5.729425,0.30616057,-4.4953256,0.35416928,-5.92787,0.13167758,4,-36.91104,1.1071749,0.35215512,650,218.610879044,35.57182824,2.7257576,855.1923,-4.9791393,0.34409764,-5.5866604,0.25793406,-6.193499,0.42872038,-5.8364778,0.22121727,-5.5866604,0.25793406,12,-36.91104,1.1071749,0.4055591
125.2715655,99.000000057,21.910068,0.2284378228,126.467062,99.0000026863,651,218.6111062304,35.5714361448,1.9851302,848.78326,-6.131301,0.048974417,-6.1836452,0.04908098,99,99,-5.7327576,0.09781727,-6.1836452,0.04908098,14,88.211555,3.1043777,0.9537864,651,218.6109857882,35.5713934692,1.9851302,848.78326,-3.1550305,0.71261966,-6.3506484,0.07713738,-6.026602,0.22733606,-4.539109,0.33760044,-6.3506484,0.07713738,5,88.211555,3.1043777,0.35531804,651,218.610942532,35.5713807444,1.9851302,848.78326,99,99,99,99,99,99,99,99,99,99,1,88.211555,3.1043777,0.34851247
15.668768,0.0064235957,17.277563,0.023150179,16.628802,0.0245933154,652,218.5486661338,35.5711829883,727.9454,844.8028,-10.611086,0.005420762,-10.636112,0.0054193274,-10.6027975,0.005474645,-10.62227,0.005614549,-10.62227,0.005614549,631,10.633834,1.3564287,0.028735323,652,218.5486626496,35.5711368532,727.9454,844.8028,-10.657689,0.005786477,-10.6813965,0.0057635745,-10.659107,0.0058117206,-10.683624,0.005978623,-10.683624,0.005978623,657,10.633834,1.3564287,0.028787961,652,218.5486261507,35.5710949003,727.9454,844.8028,-10.8445835,0.00842601,-10.863737,0.008323849,-10.83826,0.008541268,-10.844137,0.009111503,-10.844137,0.009111503,491,10.633834,1.3564287,0.028713187
18.1626725,0.0383360324,20.0125186,0.0585753175,19.249202,0.0899387721,653,218.6002870742,35.5711082731,127.77094,844.00104,-7.908433,0.025745139,-8.028062,0.025976777,-8.108893,0.038188487,-8.073383,0.031405088,-8.073383,0.031405088,144,-42.63638,1.0457897,0.3846857,653,218.600186923,35.5710655255,127.77094,844.00104,-7.6996846,0.035544835,-7.8633537,0.034759104,-7.9241514,0.054119434,-7.8812604,0.044157226,-7.8812604,0.044157226,125,-42.63638,1.0457897,0.031819314,653,218.6001450374,35.5710477658,127.77094,844.00104,-8.008914,0.053561382,-8.112358,0.050124828,-8.21786,0.08693161,-8.0358515,0.07929449,-8.0358515,0.07929449,108,-42.63638,1.0457897,0.35784695
18.4545345,0.0494051603,20.6334097,0.0970822897,126.467062,99.0000026863,654,218.5337166181,35.5708279709,901.7566,839.70984,-7.621752,0.030005746,-7.7535024,0.030304039,-7.817031,0.04929076,-7.7550874,0.040014755,-7.7550874,0.040014755,113,-59.19479,1.1194469,0.33516714,654,218.5337411674,35.5707815676,901.7566,839.70984,-7.5106993,0.038316745,-7.6664586,0.03750894,-7.3032603,0.09446066,-7.5326643,0.058211442,-7.5326643,0.058211442,100,-59.19479,1.1194469,0.15832987,654,218.5337064976,35.5707326483,901.7566,839.70984,-7.0502987,0.11509368,-7.3814297,0.09677575,99,99,99,99,99,99,61,-59.19479,1.1194469,0.37356183
