J-Ks,J-Ks_err,H-Ks,H-Ks_err,J-H,J-H_err,M_calibrated_K=MAG_APER_K+26.445934±0.0033441332,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+27.93667±0.0224088083,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.467062±0.0230624783,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
1.452574,0.056376235,0.788593,0.0503526203,0.663981,0.0666051386,18.014443,0.0252727299,19.467017,0.0503941365,18.803036,0.043550838,434,200.7913997439,33.3835503672,700.6874,623.54193,-8.443656,0.016814005,-8.509363,0.016807087,-8.431491,0.025050502,-8.438097,0.019176379,-8.438097,0.019176379,183,85.23487,1.297963,0.15901203,434,200.791420818,33.3835260802,700.6874,623.54193,-8.457019,0.02751828,-8.521566,0.026570102,-8.469653,0.045137726,-8.478102,0.03233085,-8.478102,0.03233085,155,85.23487,1.297963,0.033969387,434,200.7914097749,33.38352485,700.6874,623.54193,-8.674067,0.022397958,-8.72271,0.021828288,-8.664026,0.036943167,-8.739687,0.025166295,-8.739687,0.025166295,170,85.23487,1.297963,0.04991808
-104.790268,99.00009084,-104.8779547,99.0001700829,0.0876867,0.2272452371,125.445934,99.0000000565,20.655666,0.1340714086,20.5679793,0.1834809396,435,200.8481897071,33.3848760116,22.037495,642.27655,-6.134675,0.06006645,-6.3184524,0.06044115,99,99,-6.0876546,0.08761681,-6.0876546,0.08761681,34,24.109571,1.259898,0.9525032,435,200.8482193377,33.3848419888,22.037495,642.27655,-6.273282,0.09520008,-6.4216475,0.08832427,-7.281004,0.13218543,-6.7111363,0.095741674,-6.7111363,0.095741674,40,24.109571,1.259898,0.24344178,435,200.8482211683,33.3848355051,22.037495,642.27655,-6.2824445,0.09200294,-6.4287653,0.085619725,-6.8990827,0.18202576,-6.6635,0.09720536,-6.6635,0.09720536,33,24.109571,1.259898,0.7259472
-1.4662345,3.5426670075,102.9657698,99.0622638223,-104.4320043,99.001108275,23.5012922,3.5116351923,22.0350577,0.4678758405,126.467062,99.0000026863,436,200.7774503996,33.3836728649,867.38275,625.41,-4.942437,0.122861646,-5.3585644,0.12058617,-2.9446418,3.5116336,-5.367391,0.13177735,-5.367391,0.13177735,20,43.83838,1.1289747,0.5196204,436,200.777469484,33.3836510339,867.38275,625.41,-4.320472,0.39968997,-6.43753,0.113142736,-5.9016123,0.4673389,-5.2277427,0.28839612,-5.2277427,0.28839612,9,43.83838,1.1289747,0.3712154,436,200.7774553412,33.3836511933,867.38275,625.41,-5.1233907,0.18916515,-5.4238114,0.16601291,99,99,-6.090017,0.12901606,-6.090017,0.12901606,16,43.83838,1.1289747,0.5045674
1.4818348,0.1893896238,1.491607,0.2673771626,-0.0097722,0.3044817387,19.4327986,0.0855857684,20.9146334,0.1689482343,20.9244056,0.2533093431,437,200.7945293192,33.3833066311,663.2906,620.031,-7.2071705,0.031311024,-7.292784,0.031346653,-7.0131354,0.08552041,-7.2197657,0.038867265,-7.2197657,0.038867265,67,10.557455,1.1201391,0.9737488,437,200.7945507855,33.3832817617,663.2906,620.031,-6.9334283,0.067254856,-7.060121,0.062999085,-7.0220366,0.16745552,-7.081649,0.07994926,-7.081649,0.07994926,53,10.557455,1.1201391,0.9279105,437,200.7945404076,33.3832801713,663.2906,620.031,-7.098105,0.056843597,-7.1979003,0.054003898,-6.5426564,0.2522573,-7.1277227,0.07469042,-7.1277227,0.07469042,59,10.557455,1.1201391,0.9580778
105.9504957,99.000617282,-0.2009637,0.4141892783,106.1514594,99.0002542161,20.9861743,0.3488840275,126.93667,99.0000025361,20.7852106,0.2232323758,438,200.83672166,33.3834013144,159.08424,621.1896,-4.6680155,0.14256687,-5.1353188,0.13817556,-5.4597597,0.348868,-5.5753083,0.18874356,-5.5753083,0.18874356,18,70.18153,1.1387248,0.5095735,438,200.8367492602,33.3833690827,159.08424,621.1896,-4.343611,0.35609877,-5.295369,0.23229553,99,99,-4.039644,1.5343536,-4.039644,1.5343536,7,70.18153,1.1387248,0.36155576,438,200.836748322,33.3833633907,159.08424,621.1896,-4.030833,0.45930427,-7.2264504,0.051829834,-6.6818514,0.22203787,-6.150492,0.21532267,-6.150492,0.21532267,5,70.18153,1.1387248,0.4111002
1.65268,0.0847677672,0.916977,0.0701485754,0.735703,0.0990141997,18.369635,0.0339307032,20.022315,0.0776806394,19.286612,0.0613964984,439,200.7786783691,33.3830126206,852.7154,615.9499,-8.0388775,0.020299297,-8.105253,0.020291967,-8.076299,0.033765506,-8.070725,0.023243941,-8.070725,0.023243941,127,4.003446,1.1526366,0.98184174,439,200.7786974659,33.3829904791,852.7154,615.9499,-7.604297,0.048856914,-7.72623,0.045864668,-7.914355,0.07437827,-7.7484035,0.05428039,-7.7484035,0.05428039,106,4.003446,1.1526366,0.15814011,439,200.778683505,33.3829903711,852.7154,615.9499,-8.054326,0.032395996,-8.119348,0.031304475,-8.18045,0.05690037,-8.165152,0.036700726,-8.165152,0.036700726,119,4.003446,1.1526366,0.4354107
2.1547167,2.955760042,-0.7530643,0.8228117757,2.907781,2.8695450767,21.8471686,0.767869682,24.0018853,2.8542763667,21.0941043,0.2956270786,440,200.8067397595,33.3832358403,517.37415,618.94,-5.226629,0.0974373,-5.478663,0.097893134,-4.5987654,0.7678624,-5.3594484,0.12965876,-5.3594484,0.12965876,26,36.08342,1.2294394,0.5960263,440,200.8067629764,33.3832088262,517.37415,618.94,-5.111277,0.19646598,-5.418088,0.17139561,-3.9347847,2.8541884,-5.797751,0.16802749,-5.797751,0.16802749,17,36.08342,1.2294394,0.49284843,440,200.8067553167,33.3832060272,517.37415,618.94,-5.6136913,0.122927934,-5.7505713,0.11486063,-6.3729577,0.29472613,-5.834905,0.15808664,-5.834905,0.15808664,23,36.08342,1.2294394,0.6058675
1.5577127,0.10818179,0.6441497,0.0807236529,0.913563,0.1179571768,18.7359363,0.0463988807,20.293649,0.0977263708,19.380086,0.0660564304,441,200.8077666518,33.3829002558,505.1048,614.13153,-7.6989646,0.023840852,-7.7668138,0.023834908,-7.7099977,0.046278212,-7.729438,0.027903456,-7.729438,0.027903456,91,1.0385274,1.0898138,0.9805975,441,200.8077899332,33.3828730135,505.1048,614.13153,-7.6482787,0.041326784,-7.720925,0.039735053,-7.643021,0.095122494,-7.729182,0.04948933,-7.729182,0.04948933,86,1.0385274,1.0898138,0.9017737,441,200.807782456,33.3828700392,505.1048,614.13153,-7.8293505,0.03461235,-7.886444,0.0335828,-8.086976,0.06189971,-7.93751,0.04021989,-7.93751,0.04021989,96,1.0385274,1.0898138,0.35827032
1.266798,0.353839159,0.2608231,0.2582553238,1.0059749,0.3515696183,20.2881114,0.1847928113,21.5549094,0.3017511679,20.5489345,0.1804090606,442,200.8352111742,33.3832101928,177.13536,618.4579,-4.446698,0.15180491,-4.828766,0.15004726,-6.1578226,0.18476255,-4.896286,0.22944643,-4.896286,0.22944643,15,-15.395662,1.2835786,0.498553,442,200.8352385077,33.3831781975,177.13536,618.4579,-3.4766805,0.67461765,-6.672298,0.07392481,-6.3817606,0.30091795,-5.320579,0.30776432,-5.320579,0.30776432,6,-15.395662,1.2835786,0.35589865,442,200.8352372053,33.3831726104,177.13536,618.4579,-4.2619185,0.3228221,-4.807312,0.25839898,-6.9181275,0.1789289,-5.5692444,0.23864086,-5.5692444,0.23864086,7,-15.395662,1.2835786,0.38984105
1.9783313,2.1195719584,-1.041899,0.6674422047,3.0202303,2.0296065511,21.648077,0.6398287393,23.6264083,2.0206940568,20.606178,0.1899954763,443,200.8401677166,33.3832015458,117.903725,618.32355,-4.0109577,0.18947266,-4.4362173,0.18557823,-4.797857,0.63982,-5.087756,0.20579462,-5.087756,0.20579462,10,54.015373,1.2411337,0.423163,443,200.8401957656,33.3831686825,117.903725,618.32355,-1.5836493,3.2084014,-4.779267,0.33440188,-4.3102617,2.0205698,-4.2798753,0.8508879,-4.2798753,0.8508879,2,54.015373,1.2411337,0.40654945,443,200.8401955693,33.383162609,117.903725,618.32355,-3.82231,0.40598014,-4.4419446,0.31487304,-6.860884,0.18859057,-4.679502,0.57313436,-4.679502,0.57313436,6,54.015373,1.2411337,0.36215028
1.490736,140.0071445082,-104.190155,99.0005926287,105.680891,99.0005951084,125.445934,99.0000000565,126.93667,99.0000025361,21.255779,0.3425341685,444,200.7696142864,33.3830810609,961.03235,617.0147,-4.9310536,0.1110034,-5.1761436,0.11156493,99,99,-4.958606,0.16977803,-4.958606,0.16977803,20,-77.87846,1.0092399,0.66229814,444,200.7696320875,33.3830605135,961.03235,617.0147,-4.569854,0.27830482,-5.0366054,0.228808,99,99,-5.06042,0.3003003,-5.06042,0.3003003,10,-77.87846,1.0092399,0.41756028,444,200.7696161108,33.3830613058,961.03235,617.0147,-5.152234,0.16167857,-5.3240585,0.14888676,-6.211283,0.3417569,-5.8478026,0.14380363,-5.8478026,0.14380363,16,-77.87846,1.0092399,0.53675705
105.064912,99.0031163311,-0.819128,0.8351873886,105.88404,99.0004116103,21.871758,0.7852013213,126.93667,99.0000025361,21.05263,0.2845994714,445,200.7977024267,33.383068711,625.3733,616.6041,-4.383013,0.15231355,-4.7183843,0.15173481,-4.574176,0.7851942,-4.9039793,0.15158968,-4.9039793,0.15158968,13,44.045353,1.1446692,0.49074554,445,200.7977242928,33.3830432525,625.3733,616.6041,-3.0419726,0.9427162,-6.2375903,0.10107508,99,99,-3.9138262,0.71344095,-3.9138262,0.71344095,4,44.045353,1.1446692,0.4034272,445,200.7977145906,33.383041299,625.3733,616.6041,-4.9328113,0.16842172,-5.070351,0.15732414,-6.414432,0.2836635,-5.654527,0.1440557,-5.654527,0.1440557,10,44.045353,1.1446692,0.5457882
-101.627329,99.0293467282,-104.125109,99.0006673971,2.49778,2.4379573636,125.445934,99.0000000565,23.818605,2.4107057532,21.320825,0.3635022397,446,200.8115924445,33.3826432864,459.38724,610.43353,-4.6683187,0.13486022,-5.020299,0.1340069,99,99,-5.112276,0.1464347,-5.112276,0.1464347,16,19.975632,1.31486,0.5392559,446,200.8116162155,33.382615338,459.38724,610.43353,-4.430926,0.30800667,-4.984658,0.24455807,-4.118065,2.4106016,-5.396805,0.21807635,-5.396805,0.21807635,9,19.975632,1.31486,0.3621739,446,200.8116095571,33.3826119325,459.38724,610.43353,-4.09351,0.40578172,-5.3452606,0.22089264,-6.146237,0.3627699,-4.928317,0.3238908,-4.928317,0.3238908,8,19.975632,1.31486,0.36755806
2.466967,0.6935000347,0.9215957,0.2833551328,1.5453713,0.7228595615,19.97444,0.1391159297,22.441407,0.6794034562,20.8960357,0.2468539839,447,200.8343343497,33.382456835,187.61584,607.67834,-5.904471,0.073186666,-6.1904836,0.07333941,-6.471494,0.13907573,-6.3805,0.11145223,-6.3805,0.11145223,44,62.56499,1.2712098,0.9074228,447,200.8343613673,33.3824248836,187.61584,607.67834,-5.426454,0.20545158,-6.1459565,0.15145883,-5.495263,0.6790338,-5.676059,0.41864997,-5.676059,0.41864997,20,62.56499,1.2712098,0.5760335,447,200.8343597634,33.3824192138,187.61584,607.67834,-5.5926743,0.17216448,-6.0996003,0.13996235,-6.5710263,0.24577431,-6.4272757,0.20458199,-6.4272757,0.20458199,25,62.56499,1.2712098,0.6024572
106.511416,99.0002237229,0.117407,0.2756277174,106.394009,99.0001650391,20.425254,0.209272611,126.93667,99.0000025361,20.542661,0.1793756195,448,200.8413181559,33.3824424638,104.1573,607.45795,-4.9197326,0.1287063,-5.4219303,0.123513974,-6.02068,0.20924589,-5.5060253,0.14578208,-5.5060253,0.14578208,23,-10.434802,1.1039172,0.5951822,448,200.8413461811,33.3824092892,104.1573,607.45795,-3.7087762,0.72084534,-6.9043937,0.076940954,99,99,-4.3618965,0.8115395,-4.3618965,0.8115395,9,-10.434802,1.1039172,0.42337698,448,200.8413461354,33.3824029336,104.1573,607.45795,-4.4860864,0.34587756,-5.9461737,0.1630825,-6.924401,0.17788686,-5.4220514,0.29903597,-5.4220514,0.29903597,10,-10.434802,1.1039172,0.42529914
106.6184754,99.0001846686,0.9078984,0.3837004133,105.710577,99.0005639676,20.3181946,0.1899006472,126.93667,99.0000025361,21.226093,0.3334122843,449,200.7704398983,33.3843314293,951.1514,634.9011,-4.84474,0.12530425,-5.2106795,0.1242194,-6.1277394,0.1898712,-5.598681,0.14267817,-5.598681,0.14267817,22,-48.225693,1.6184174,0.5553156,449,200.7704581324,33.384310919,951.1514,634.9011,-3.9537926,0.51720303,-7.1494102,0.0572633,99,99,-3.490897,1.9284853,-3.490897,1.9284853,8,-48.225693,1.6184174,0.42890304,449,200.7704425153,33.3843119101,951.1514,634.9011,-4.589743,0.28327274,-5.1902304,0.2215431,-6.240969,0.3326137,-5.549238,0.2840212,-5.549238,0.2840212,10,-48.225693,1.6184174,0.43579274
2.4849365,0.9786535276,5.8765259,32.5959155644,-3.3915894,32.6094693983,20.331922,0.1923275456,22.8168585,0.959569092,26.2084479,32.5953481588,450,200.8208232853,33.3823453307,349.07764,606.12695,-3.8569424,0.22959119,-4.6926246,0.19183706,-6.114012,0.19229847,-5.4040785,0.19321217,-5.4040785,0.19321217,11,-82.66702,1.7163289,0.4906208,450,200.8208483184,33.3823157254,349.07764,606.12695,-1.380545,4.174315,-4.576163,0.43431938,-5.1198115,0.9593074,-4.4271846,0.93723834,-4.4271846,0.93723834,2,-82.66702,1.7163289,0.40178683,450,200.8208436805,33.3823113512,349.07764,606.12695,-3.5753033,0.54588807,-5.6159835,0.16513063,-1.2586141,32.59534,-3.0654411,3.184255,-3.0654411,3.184255,3,-82.66702,1.7163289,0.3623082
1.9020077,0.337719863,0.303859,0.1575841115,1.5981487,0.3385706381,19.714582,0.1101303344,21.6165897,0.31925854,20.018441,0.1127122959,451,200.7827158642,33.3820031582,804.4766,601.468,-6.9112988,0.039860874,-7.054229,0.040059187,-6.731352,0.11007955,-6.964906,0.049944017,-6.964906,0.049944017,80,76.4639,1.1940423,0.975106,451,200.7827352928,33.3819801646,804.4766,601.468,-7.0097027,0.064467855,-7.1331563,0.060477465,-6.3200803,0.31847113,-7.0405464,0.08724552,-7.0405464,0.08724552,68,76.4639,1.1940423,0.1295868,451,200.7827220927,33.3819794367,804.4766,601.468,-7.030127,0.061720625,-7.1499352,0.058103435,-7.448621,0.11032762,-7.320707,0.06618062,-7.320707,0.06618062,61,76.4639,1.1940423,0.43363887
105.633751,99.0011001963,0.705705,0.8267020735,104.928046,99.0023565404,21.302919,0.4661951543,126.93667,99.0000025361,22.008624,0.6827139932,452,200.8462068168,33.3821082737,45.73678,602.6682,-5.281528,0.10589805,-5.7142024,0.1035411,-5.143015,0.46618316,-5.97209,0.15328081,-5.97209,0.15328081,28,-32.5038,2.1304064,0.6739602,452,200.8462354661,33.3820741958,45.73678,602.6682,-3.4863298,1.0052552,-6.681947,0.1055589,99,99,-5.168223,0.6352507,-5.168223,0.6352507,6,-32.5038,2.1304064,0.35006973,452,200.8462364656,33.3820672875,45.73678,602.6682,-4.9794884,0.2513883,-5.7950115,0.17749543,-5.458438,0.68232435,-6.405423,0.19884257,-6.405423,0.19884257,10,-32.5038,2.1304064,0.38917303
1.5649705,0.3091499233,0.264113,0.1838269075,1.3008575,0.3082709654,19.90788,0.1310248429,21.4728505,0.2800110098,20.171993,0.1289372811,453,200.7748599061,33.3818369631,898.36005,599.15936,-6.2511783,0.06143476,-6.516517,0.061668694,-6.538054,0.13098216,-6.543966,0.106125854,-6.543966,0.106125854,61,19.073694,2.1020975,0.15648146,453,200.7748781552,33.3818153183,898.36005,599.15936,-6.151001,0.1225245,-6.4662104,0.10656284,-6.4638195,0.2791129,-6.335158,0.25356242,-6.335158,0.25356242,37,19.073694,2.1020975,0.54370236,453,200.7748631764,33.3818153205,898.36005,599.15936,-6.6180806,0.07903665,-6.765839,0.07350845,-7.295069,0.12685797,-7.330852,0.09951521,-7.330852,0.09951521,56,19.073694,2.1020975,0.079281375
-2.779861,6.3587599754,-2.7018119,6.3666867828,-0.0780491,0.4793604653,24.1446325,6.3536895801,21.3647715,0.2538841183,21.4428206,0.406607071,454,200.780523007,33.3816404139,830.68585,596.2954,-6.1617627,0.059943076,-6.3549566,0.060321108,-2.3013015,6.3536887,-6.1461463,0.08690462,-6.1461463,0.08690462,48,26.366995,1.5565379,0.89958817,454,200.780542027,33.3816177508,830.68585,596.2954,-6.22785,0.10151766,-6.4019694,0.093166076,-6.5718985,0.25289324,-6.434928,0.1283569,-6.434928,0.1283569,35,26.366995,1.5565379,0.437433,454,200.7805282861,33.3816171561,830.68585,596.2954,-6.333357,0.09015943,-6.4814143,0.08384271,-6.0242414,0.4059525,-6.517881,0.11589161,-6.517881,0.11589161,43,26.366995,1.5565379,0.131943
1.6511026,1.0055667269,-0.0500427,0.491336405,1.7011453,0.9688031887,21.1253287,0.3962299123,22.7764313,0.9242111766,21.075286,0.2905397038,455,200.8157441115,33.3815603411,409.77972,594.91473,-4.6175694,0.14867799,-5.133616,0.142081,-5.3206053,0.3962158,-5.3042474,0.1786157,-5.3042474,0.1786157,19,-89.18129,2.1595705,0.5326007,455,200.8157682122,33.3815315097,409.77972,594.91473,-4.298454,0.37089977,-5.371632,0.2251932,-5.1602387,0.92393947,-5.0538006,0.44207245,-5.0538006,0.44207245,8,-89.18129,2.1595705,0.36029947,455,200.8157623295,33.3815274565,409.77972,594.91473,-4.1301765,0.4198283,-6.0260396,0.14253545,-6.391776,0.28962293,-5.0734777,0.42188504,-5.0734777,0.42188504,6,-89.18129,2.1595705,0.40827456
2.019204,0.7670118012,0.451137,0.3444584053,1.568067,0.7782372781,20.505497,0.2250615862,22.524701,0.7332491975,20.956634,0.2607659399,456,200.8231839117,33.3814985983,320.87125,593.99976,-5.61624,0.083617255,-5.9029565,0.08378622,-5.940437,0.22503674,-5.8648834,0.13240036,-5.8648834,0.13240036,33,-47.404587,1.2140528,0.79623425,456,200.8232090744,33.3814684573,320.87125,593.99976,-5.2592597,0.2105799,-5.8161283,0.16698286,-5.411969,0.7329067,-5.3519254,0.41554642,-5.3519254,0.41554642,21,-47.404587,1.2140528,0.550181,456,200.8232048451,33.3814636632,320.87125,593.99976,-5.8432865,0.12195768,-6.040348,0.111193925,-6.510428,0.2597441,-6.239411,0.17975159,-6.239411,0.17975159,28,-47.404587,1.2140528,0.6299277
1.5458747,0.2525549921,0.452465,0.1670456262,1.0934097,0.2608416888,19.700595,0.1087425368,21.2464697,0.2279453547,20.15306,0.1268041874,457,200.8077471869,33.3810895295,505.34946,588.2175,-6.6821465,0.042918444,-6.8048744,0.04308308,-6.745339,0.108691104,-6.6878366,0.061104644,-6.6878366,0.061104644,52,-53.55728,1.1364608,0.96602213,457,200.8077700116,33.3810620278,505.34946,588.2175,-6.4041724,0.09545043,-6.5915365,0.08712546,-6.6902003,0.2268412,-6.646454,0.11993883,-6.646454,0.11993883,43,-53.55728,1.1364608,0.55733657,457,200.8077622763,33.3810586508,505.34946,588.2175,-6.4563613,0.08879341,-6.6290083,0.081741095,-7.314002,0.12468931,-6.6364636,0.11769864,-6.6364636,0.11769864,40,-53.55728,1.1364608,0.8008688
1.8847597,0.2804233239,1.5816401,0.3133187252,0.3031196,0.3993912,19.5257193,0.0929853038,21.410479,0.2645580727,21.1073594,0.299202869,458,200.8456080464,33.3806614037,52.894405,581.96216,-6.669413,0.054431792,-7.0475397,0.05384162,-6.9202147,0.09292515,-6.699095,0.08222509,-6.699095,0.08222509,105,23.138319,2.1134791,0.22016385,458,200.8456362461,33.3806272206,52.894405,581.96216,-6.31709,0.13826059,-7.0913496,0.099216454,-6.526191,0.26360732,-6.3321896,0.22425489,-6.3321896,0.22425489,50,23.138319,2.1134791,0.0006004567,458,200.8456369089,33.3806200475,52.894405,581.96216,-6.213024,0.14766648,-7.2142763,0.09406377,-6.3597026,0.29831272,-6.5972605,0.17114016,-6.5972605,0.17114016,44,23.138319,2.1134791,0.13885666
0.9317761,0.5557646708,1.3728877,1.0218842122,-0.4411116,1.0493650701,21.0049273,0.3549328544,21.9367034,0.4276646329,22.377815,0.9582640618,459,200.7989226235,33.3808701216,610.809,585.13104,-4.34936,0.16059403,-4.7543464,0.15800254,-5.4410067,0.3549171,-5.695152,0.16240683,-5.695152,0.16240683,12,0.7238262,3.109604,0.5270418,459,200.7989441151,33.3808441307,610.809,585.13104,-2.7312753,1.2923397,-5.926893,0.13640343,-5.9999666,0.42707714,-4.928008,0.64845586,-4.928008,0.64845586,2,0.7238262,3.109604,0.3585036,459,200.7989343775,33.3808415667,610.809,585.13104,-4.336245,0.29358393,-4.751279,0.2472024,-5.089247,0.9579865,-4.8349605,0.6860872,-4.8349605,0.6860872,9,0.7238262,3.109604,0.3642663
1.283302,0.1058025427,0.809171,0.1036361057,0.474131,0.1264136232,18.922792,0.0545628826,20.206094,0.0906480551,19.731963,0.0881097852,460,200.7777962852,33.380445419,863.2842,579.2174,-7.507859,0.027420443,-7.595972,0.02745702,-7.523142,0.054460306,-7.5609293,0.03223791,-7.5609293,0.03223791,92,-78.57921,1.2165414,0.98109293,460,200.7778146107,33.3804230591,863.2842,579.2174,-7.38454,0.051827155,-7.489437,0.0490415,-7.730576,0.08783459,-7.615136,0.055512123,-7.615136,0.055512123,79,-78.57921,1.2165414,0.8336037,460,200.7778000932,33.3804224636,863.2842,579.2174,-7.672243,0.03950863,-7.742574,0.038075022,-7.735099,0.08503797,-7.78993,0.046379905,-7.78993,0.046379905,86,-78.57921,1.2165414,0.9446016
-100.2631793,99.2504407209,1.021128,140.0071446143,-101.2843073,99.250443344,125.445934,99.0000000565,25.1827547,7.0462736327,126.467062,99.0000026863,461,200.8496009618,33.3806147161,5.176916,581.29004,-4.9214907,0.08728512,-4.996118,0.08730906,99,99,-5.292464,0.0924243,-5.292464,0.0924243,5,-39.05093,1.5423074,0.65251994,461,200.849629728,33.3805798279,5.176916,581.29004,99,99,99,99,-2.7539153,7.046238,99,99,99,99,2,-39.05093,1.5423074,0.37541,461,200.8496312761,33.380572254,5.176916,581.29004,99,99,99,99,99,99,99,99,99,99,2,-39.05093,1.5423074,0.36046377
2.8298755,0.9687059153,1.4698325,0.4346639277,1.360043,1.0429749161,19.9856245,0.1405830801,22.8155,0.9584505975,21.455457,0.4113017477,462,200.8282855934,33.3804575213,259.90796,579.0826,-5.851163,0.07590079,-6.1543274,0.07592528,-6.4603095,0.1405433,-6.380341,0.10703307,-6.380341,0.10703307,45,26.605707,1.3541816,0.8504314,462,200.8283112337,33.3804263373,259.90796,579.0826,-4.57399,0.44078436,-7.7696075,0.047618687,-5.12117,0.9581886,-5.4951487,0.4732817,-5.4951487,0.4732817,20,26.605707,1.3541816,0.37775555,462,200.8283079983,33.380420812,259.90796,579.0826,-5.9255643,0.12694682,-6.19245,0.11276399,-6.011605,0.41065466,-5.9494576,0.30326602,-5.9494576,0.30326602,32,26.605707,1.3541816,0.5357852
1.490736,140.0071445082,-103.3878476,99.0025783052,104.8785836,99.0025807848,125.445934,99.0000000565,126.93667,99.0000025361,22.0580864,0.7144927536,463,200.7663951688,33.3803447873,999.5353,577.88727,-4.860403,0.11537344,-5.1128187,0.11591062,99,99,-5.0543623,0.14936613,-5.0543623,0.14936613,19,-65.74172,1.1549419,0.51506054,463,200.7664118178,33.3803244055,999.5353,577.88727,99,99,99,99,99,99,99,99,99,99,6,-65.74172,1.1549419,0.46776694,463,200.7663947387,33.3803249006,999.5353,577.88727,-5.2995844,0.1391198,-5.4264297,0.13055874,-5.4089756,0.71412045,-5.785852,0.14490913,-5.785852,0.14490913,14,-65.74172,1.1549419,0.6342604
1.85096,0.1153138099,0.920911,0.0819815105,0.930049,0.1297494805,18.560324,0.0398955833,20.411284,0.1081925007,19.481235,0.0716192048,464,200.8132275558,33.3800614931,439.8625,573.4761,-7.8999033,0.021322787,-7.961384,0.021307345,-7.88561,0.03975518,-7.9229665,0.024580963,-7.9229665,0.024580963,116,86.43553,1.1225054,0.9806366,464,200.8132509163,33.3800328841,439.8625,573.4761,-7.4848695,0.050021976,-7.5938487,0.047241874,-7.525386,0.10584641,-7.495192,0.06273836,-7.495192,0.06273836,85,86.43553,1.1225054,0.3234746,464,200.8132442613,33.3800287419,439.8625,573.4761,-7.873397,0.035000253,-7.9370747,0.033844173,-7.985827,0.06780437,-7.9663486,0.04041535,-7.9663486,0.04041535,94,86.43553,1.1225054,0.8683422
